age,identifier,region,image_filename,raw_intensity_sum,masked_gauss_intensity_sum,total_image_pixels,tissue_area_pixels
p3,M488,RSPd,M488_s012_RSPd.tif,2044656,155587.7633725724,2919680,831820
p3,M488,RSPv,M488_s002_RSPv.tif,26215443,561010.2204148404,2468100,1464100
p3,M488,VISa,M488_s004_VISa.tif,6500010,291147.6663933444,3170860,1400320
p3,M488,VISal,M488_s009_VISal.tif,3384940,94207.75899048142,2488500,1180860
p3,M488,VISam,M488_s003_VISam.tif,16640789,407995.41652259784,1738400,1581200
p3,M488,VISam,M488_s004_VISam.tif,9260213,348273.2196595129,2654400,1966000
p3,M488,VISl,M488_s014_VISl.tif,6755737,213089.0723238973,1996800,1033200
p3,M488,VISli,M488_s012_VISli.tif,1689010,144367.4171549761,1479720,652020
p3,M488,VISp,M488_s005_VISp.tif,40034172,884706.9582613264,3246600,2583080
p3,M488,VISp,M488_s006_VISp.tif,13843821,404491.2315404017,2505600,1624000
p3,M488,VISp,M488_s007_VISp.tif,6270312,484068.16750710504,4173600,2804400
p3,M488,VISp,M488_s008_VISp.tif,22915022,896451.4285677581,4487760,3192020
p3,M488,VISp,M488_s009_VISp.tif,15202405,755740.7481114481,8535280,4737540
p3,M488,VISp,M488_s010_VISp.tif,26742435,3280701.276737109,7885680,4074520
p3,M488,VISp,M488_s011_VISp.tif,78361429,10111612.84939923,7532460,4069640
p3,M488,VISp,M488_s012_VISp.tif,30852247,5792175.104985768,5646720,3374560
p3,M488,VISp,M488_s013_VISp.tif,27089936,2248453.9775668667,16155360,6765880
p3,M488,VISp,M488_s014_VISp.tif,26709230,1064013.6539636513,9178480,4054300
p3,M488,VISpm,M488_s005_VISpm.tif,9889557,246395.86242307312,868000,631200
p3,M488,VISpm,M488_s006_VISpm.tif,6420970,198497.46115552774,960000,695600
p3,M488,VISpm,M488_s007_VISpm.tif,4996787,307111.0899724992,3089360,2292380
p3,M488,VISpm,M488_s008_VISpm.tif,17508922,833893.4370969689,2890000,2222000
p3,M488,VISpm,M488_s009_VISpm.tif,3862654,85021.72414895194,1828500,1244940
p3,M488,VISrl,M488_s005_VISrl.tif,16281501,393237.37161613884,2032800,1098000
p3,M496,RSPagl,M496_s012_RSPagl.tif,38823042,694895.2651192212,1280400,1026800
p3,M496,RSPagl,M496_s017_RSPagl.tif,6620210,115430.18966845139,683200,307600
p3,M496,RSPagl,M496_s018_RSPagl.tif,7586115,156387.73959101614,1003200,702400
p3,M496,RSPagl,M496_s020_RSPagl.tif,15728615,300660.31432982953,1398400,734800
p3,M496,RSPagl,M496_s022_RSPagl.tif,16161281,323936.9509274393,2469600,852800
p3,M496,RSPagl,M496_s024_RSPagl.tif,4894794,110998.7734014743,5956800,1012800
p3,M496,RSPagl,M496_s026_RSPagl.tif,2262709,58074.43336147453,421600,216800
p3,M496,RSPagl,M496_s030_RSPagl.tif,6770679,223163.1341354173,3082200,1129020
p3,M496,RSPagl,M496_s031_RSPagl.tif,2123647,50456.934663444066,3199020,526700
p3,M496,RSPagl,M496_s034_RSPagl.tif,2425377,43597.289108143,2974320,517740
p3,M496,RSPd,M496_s011_RSPd.tif,20214926,400265.7825233414,1621620,808900
p3,M496,RSPd,M496_s012_RSPd.tif,27513228,506195.6221467741,991440,742520
p3,M496,RSPd,M496_s014_RSPd.tif,24325824,403810.1394937532,1918500,1089660
p3,M496,RSPd,M496_s015_RSPd.tif,11078519,263599.50536639965,1995000,1386600
p3,M496,RSPd,M496_s016_RSPd.tif,28663922,539551.1644248168,2749200,1684400
p3,M496,RSPd,M496_s017_RSPd.tif,19943835,341177.7859266157,1573200,833600
p3,M496,RSPd,M496_s018_RSPd.tif,16450377,323361.6032807917,2888400,1553200
p3,M496,RSPd,M496_s020_RSPd.tif,28947305,593536.931483795,2626020,1444200
p3,M496,RSPd,M496_s021_RSPd.tif,41478782,824387.8603160604,2901600,1606000
p3,M496,RSPd,M496_s022_RSPd.tif,37690748,742699.0874959024,4960000,1755200
p3,M496,RSPd,M496_s023_RSPd.tif,37112628,682079.7390084759,3977860,1608519
p3,M496,RSPd,M496_s026_RSPd.tif,12790816,300093.2486269714,1968000,1173600
p3,M496,RSPv,M496_s020_RSPv.tif,60745644,1089168.6881440915,6095520,2990160
p3,M496,RSPv,M496_s022_RSPv.tif,46997333,883844.965062254,6160000,2586400
p3,M496,RSPv,M496_s026_RSPv.tif,27314086,640705.5558821206,4112400,2608800
p3,M496,RSPv,M496_s030_RSPv.tif,6911962,148063.8963681119,5701280,1132840
p3,M496,VISal,M496_s020_VISal.tif,23373605,435966.4987925371,2650520,1282560
p3,M496,VISam,M496_s014_VISam.tif,33833981,604814.6178166573,2276040,1630640
p3,M496,VISam,M496_s015_VISam.tif,15436737,403818.8019268584,2788000,1910400
p3,M496,VISam,M496_s016_VISam.tif,42354969,879870.2592704578,3839260,2615180
p3,M496,VISam,M496_s017_VISam.tif,24583790,531011.205182479,1746400,1196800
p3,M496,VISam,M496_s018_VISam.tif,5169991,115412.20125901977,950400,496800
p3,M496,VISl,M496_s024_VISl.tif,7108792,156656.60112396048,2420800,1211600
p3,M496,VISl,M496_s030_VISl.tif,7675260,215577.89441670408,2121600,1084000
p3,M496,VISp,M496_s017_VISp.tif,50392442,1125965.913843127,4158400,2664400
p3,M496,VISp,M496_s018_VISp.tif,30066256,646240.3734475066,5916240,3260180
p3,M496,VISp,M496_s019_VISp.tif,52080917,1228581.344080286,8456000,4686000
p3,M496,VISp,M496_s020_VISp.tif,69721206,1198666.7182062075,8616720,3635360
p3,M496,VISp,M496_s021_VISp.tif,91476765,1841810.4998976423,8339760,3934480
p3,M496,VISp,M496_s022_VISp.tif,61479234,1458204.559572613,10498000,4752400
p3,M496,VISp,M496_s023_VISp.tif,122808772,2258135.0998262856,10224000,5004000
p3,M496,VISp,M496_s024_VISp.tif,32252814,1656869.869672089,16655240,5747700
p3,M496,VISp,M496_s025_VISp.tif,146479870,2615029.788722723,13260320,5400760
p3,M496,VISp,M496_s026_VISp.tif,57827431,1449562.5828607501,11920320,5469660
p3,M496,VISp,M496_s027_VISp.tif,175181291,3035908.6514589856,11738220,5226340
p3,M496,VISp,M496_s028_VISp.tif,114545420,2248167.0764546,8178800,3727900
p3,M496,VISp,M496_s029_VISp.tif,339352568,6081883.625711601,11100720,5676420
p3,M496,VISp,M496_s030_VISp.tif,36671424,1386730.8975472292,10776960,5479160
p3,M496,VISp,M496_s031_VISp.tif,33229715,3175897.528235137,15027180,5562920
p3,M496,VISp,M496_s032_VISp.tif,41610200,1024678.5641591172,15623601,5735801
p3,M496,VISp,M496_s033_VISp.tif,540800415,9330175.766089844,14576002,6254242
p3,M496,VISp,M496_s034_VISp.tif,62956339,7219952.999383579,18870300,4933060
p3,M496,VISp,M496_s035_VISp.tif,472080563,7238157.850968188,12967362,4026860
p3,M496,VISp,M496_s036_VISp.tif,31287297,3967381.378609878,12394062,4527280
p3,M496,VISpm,M496_s019_VISpm.tif,19003693,457245.5240981663,3456000,1702000
p3,M496,VISpm,M496_s020_VISpm.tif,36316961,710920.9569671996,2656800,1686400
p3,M496,VISpm,M496_s021_VISpm.tif,31648196,670377.5739885516,1902400,1246000
p3,M496,VISpm,M496_s022_VISpm.tif,8690565,174802.75702121248,967200,484800
p3,M496,VISpm,M496_s026_VISpm.tif,19179397,522484.23393225635,3062400,1833600
p3,M496,VISpm,M496_s030_VISpm.tif,4731410,122347.05199100841,1296000,742000
p3,M496,VISpor,M496_s024_VISpor.tif,14341704,326820.6881019054,3793200,2384000
p3,M496,VISrl,M496_s018_VISrl.tif,3161495,66737.36150313301,1268800,368000
p3,M729,RSPagl,M729_s024_RSPagl.tif,6534378,216852.96998307912,1210400,757200
p3,M729,RSPagl,M729_s025_RSPagl.tif,8978675,225283.28642038695,1648360,859960
p3,M729,RSPagl,M729_s026_RSPagl.tif,17850223,564456.450169862,1480920,1041140
p3,M729,RSPagl,M729_s027_RSPagl.tif,6548471,215621.44296969895,2039040,1096500
p3,M729,RSPagl,M729_s028_RSPagl.tif,3424812,76175.07693122377,1202600,804260
p3,M729,RSPagl,M729_s032_RSPagl.tif,5581090,186541.80939577462,1493420,900740
p3,M729,RSPagl,M729_s033_RSPagl.tif,1543757,7916.246491632736,1115200,774400
p3,M729,RSPagl,M729_s040_RSPagl.tif,1335706,28964.822346900008,1140800,636800
p3,M729,RSPagl,M729_s041_RSPagl.tif,1749154,83331.84186349805,1360000,649200
p3,M729,RSPagl,M729_s043_RSPagl.tif,907562,37652.444053415544,1124800,503200
p3,M729,RSPagl,M729_s044_RSPagl.tif,1893017,21069.200844352647,1874960,976260
p3,M729,RSPd,M729_s025_RSPd.tif,13860621,370993.614362222,2617560,1339380
p3,M729,RSPd,M729_s033_RSPd.tif,2538352,20115.85188859525,2144000,1263200
p3,M729,RSPd,M729_s036_RSPd.tif,1747877,47629.21310159525,2462400,824000
p3,M729,RSPd,M729_s040_RSPd.tif,2806592,53454.692721140695,2626000,1363200
p3,M729,RSPv,M729_s024_RSPv.tif,12586243,356733.16948259046,2424400,1371000
p3,M729,RSPv,M729_s025_RSPv.tif,11747641,309519.7313261042,2197160,1077120
p3,M729,RSPv,M729_s029_RSPv.tif,5739126,172344.43639739376,2185820,1016280
p3,M729,RSPv,M729_s040_RSPv.tif,7219228,124967.67222364862,5842400,3502800
p3,M729,RSPv,M729_s041_RSPv.tif,6122228,274453.396353412,4318000,2414000
p3,M729,VISa,M729_s026_VISa.tif,49972258,1384937.0660011643,4320980,2685800
p3,M729,VISa,M729_s027_VISa.tif,21760640,709438.0491688416,5827760,3632700
p3,M729,VISa,M729_s028_VISa.tif,2898053,81543.54140499898,1766640,694500
p3,M729,VISa,M729_s029_VISa.tif,4486428,182011.61557385727,1648620,760720
p3,M729,VISal,M729_s035_VISal.tif,839963,70830.92892468946,1408000,613528
p3,M729,VISam,M729_s027_VISam.tif,10019500,350622.09903493355,3056360,1755500
p3,M729,VISam,M729_s028_VISam.tif,4165100,106687.11462826039,1688700,975580
p3,M729,VISam,M729_s029_VISam.tif,8033926,260142.384639586,2280720,1517420
p3,M729,VISam,M729_s030_VISam.tif,15197510,346632.50428609434,2235600,1590000
p3,M729,VISam,M729_s032_VISam.tif,4792099,174294.3199399303,1747980,783500
p3,M729,VISam,M729_s033_VISam.tif,1314613,10605.300791514104,1042800,660400
p3,M729,VISl,M729_s046_VISl.tif,2007730,95034.18388061874,1220000,570000
p3,M729,VISl,M729_s049_VISl.tif,1423894,49109.7237844602,958740,468100
p3,M729,VISl,M729_s050_VISl.tif,4045393,143567.92231182856,1636800,825200
p3,M729,VISl,M729_s051_VISl.tif,4772121,149372.85858774037,1584000,624800
p3,M729,VISli,M729_s049_VISli.tif,765619,33322.250659091456,695600,273200
p3,M729,VISp,M729_s032_VISp.tif,20172074,766461.7228869882,5026560,3108880
p3,M729,VISp,M729_s033_VISp.tif,6278575,357603.28782272286,4644640,3065840
p3,M729,VISp,M729_s034_VISp.tif,15201598,799003.730674504,4620980,3300260
p3,M729,VISp,M729_s035_VISp.tif,5066800,815599.8858402381,6793200,3500468
p3,M729,VISp,M729_s036_VISp.tif,8136111,678269.6893380184,6448960,3514580
p3,M729,VISp,M729_s038_VISp.tif,16509476,1306372.3221913623,4566780,3235160
p3,M729,VISp,M729_s039_VISp.tif,13915103,2889237.444749739,6600000,3168800
p3,M729,VISp,M729_s040_VISp.tif,22038794,5104257.558841795,4838400,2991200
p3,M729,VISp,M729_s041_VISp.tif,58098009,8428669.079605587,5374080,3147920
p3,M729,VISp,M729_s042_VISp.tif,53110943,6290971.768624473,4786200,2629940
p3,M729,VISp,M729_s043_VISp.tif,34672328,6003619.016050875,7375620,3265220
p3,M729,VISp,M729_s044_VISp.tif,20573960,4818927.934169102,9235200,3329200
p3,M729,VISp,M729_s045_VISp.tif,8951546,1491963.113813879,6746580,2769840
p3,M729,VISp,M729_s046_VISp.tif,19259870,1330935.7832555599,9883440,3342100
p3,M729,VISp,M729_s047_VISp.tif,11561895,1606647.547399442,7058660,2806740
p3,M729,VISp,M729_s048_VISp.tif,8419352,990078.2823002737,6363420,2656320
p3,M729,VISp,M729_s049_VISp.tif,9487045,589809.4077293,8255000,3059720
p3,M729,VISp,M729_s050_VISp.tif,15981316,795317.1693514412,7292800,3492000
p3,M729,VISp,M729_s051_VISp.tif,20954208,1091692.238635647,7339200,2634000
p3,M729,VISp,M729_s052_VISp.tif,27922869,921956.2056420527,8291120,3460460
p3,M729,VISp,M729_s054_VISp.tif,65095,1370.7696266330863,9668988,3640
p3,M729,VISp,M729_s055_VISp.tif,9652,262.6994382315228,819,819
p3,M729,VISpm,M729_s035_VISpm.tif,1451326,67244.94144544285,1800300,1084174
p3,M729,VISpm,M729_s036_VISpm.tif,2399275,83116.31235049349,2260260,1201880
p3,M729,VISpm,M729_s039_VISpm.tif,1228785,21717.975785255763,1098800,626400
p3,M729,VISpm,M729_s040_VISpm.tif,561826,19239.908304585533,579600,282000
p3,M729,VISpm,M729_s041_VISpm.tif,2197862,116743.06939117004,1200000,788000
p3,M729,VISpm,M729_s043_VISpm.tif,773559,17246.140789982233,710400,403200
p3,M729,VISpm,M729_s044_VISpm.tif,536747,4015.428368030305,420360,266280
p3,M729,VISpor,M729_s050_VISpor.tif,3267234,149685.9030172676,1771200,836000
p3,M730,RSPagl,M730_s004_RSPagl.tif,45074439,922949.7435486349,1005040,729160
p3,M730,RSPagl,M730_s005_RSPagl.tif,11002294,284689.4622600032,1137600,734800
p3,M730,RSPagl,M730_s006_RSPagl.tif,13851863,321956.72743661003,1123200,733600
p3,M730,RSPagl,M730_s008_RSPagl.tif,5853978,157193.20596162026,1206000,698400
p3,M730,RSPagl,M730_s009_RSPagl.tif,2191906,108469.09917982193,1092960,731200
p3,M730,RSPagl,M730_s012_RSPagl.tif,2820191,119513.43162644755,820800,588800
p3,M730,RSPagl,M730_s014_RSPagl.tif,1744188,74337.44853412033,855540,568820
p3,M730,RSPagl,M730_s015_RSPagl.tif,2406481,70155.8796880023,857240,546060
p3,M730,RSPagl,M730_s017_RSPagl.tif,2996851,105420.31147084851,851200,540800
p3,M730,RSPagl,M730_s018_RSPagl.tif,4581181,129613.11735558123,878400,558400
p3,M730,RSPagl,M730_s019_RSPagl.tif,2813448,86839.151228703,873200,496000
p3,M730,RSPagl,M730_s020_RSPagl.tif,6369541,194682.6897629886,731600,504400
p3,M730,RSPagl,M730_s021_RSPagl.tif,2093032,78209.09805691359,993600,555200
p3,M730,RSPagl,M730_s022_RSPagl.tif,1372673,61249.2406375329,1195920,518060
p3,M730,RSPagl,M730_s027_RSPagl.tif,1398378,23052.1940842312,1964720,685540
p3,M730,RSPd,M730_s005_RSPd.tif,23708602,669304.0723453055,2717600,1469200
p3,M730,RSPd,M730_s006_RSPd.tif,20785235,489131.7425488982,2158500,1005880
p3,M730,RSPd,M730_s009_RSPd.tif,4673976,200805.2892191053,2492800,1381200
p3,M730,RSPd,M730_s011_RSPd.tif,8125679,245310.7173054405,2895200,1368000
p3,M730,RSPd,M730_s012_RSPd.tif,5546298,200951.9139634906,2225920,1155820
p3,M730,RSPd,M730_s013_RSPd.tif,18186782,489709.24435769377,2604000,1504000
p3,M730,RSPd,M730_s014_RSPd.tif,3702890,98458.31784435947,2121600,1111600
p3,M730,RSPd,M730_s017_RSPd.tif,5844605,157675.8926688486,2041200,1102400
p3,M730,RSPd,M730_s018_RSPd.tif,9236846,287620.384270406,2097600,1095200
p3,M730,RSPd,M730_s019_RSPd.tif,5956548,204909.1366629009,2148800,1083600
p3,M730,RSPd,M730_s021_RSPd.tif,4461629,148291.25847170828,2242800,1146800
p3,M730,RSPd,M730_s022_RSPd.tif,3249918,143574.2052422445,2034240,1308140
p3,M730,RSPd,M730_s024_RSPd.tif,9605622,218061.9395787009,2804880,1281360
p3,M730,RSPd,M730_s027_RSPd.tif,1819136,26782.794033447604,3962140,884580
p3,M730,RSPv,M730_s006_RSPv.tif,26951757,731766.0155116967,2190660,1326840
p3,M730,RSPv,M730_s017_RSPv.tif,13294995,372605.1005214949,4179600,2427200
p3,M730,VISa,M730_s010_VISa.tif,19899323,621714.0479714879,2786220,1407500
p3,M730,VISa,M730_s011_VISa.tif,10944134,312036.6915318423,2818500,1814920
p3,M730,VISa,M730_s012_VISa.tif,6632220,224381.99869219348,2443140,1388220
p3,M730,VISa,M730_s013_VISa.tif,11791064,243434.4508492361,1340000,906000
p3,M730,VISal,M730_s019_VISal.tif,3234304,88835.51259962664,1024800,503600
p3,M730,VISal,M730_s020_VISal.tif,9980303,268835.60382423265,1402700,688720
p3,M730,VISal,M730_s022_VISal.tif,2026124,118193.03264493575,1073920,691520
p3,M730,VISam,M730_s012_VISam.tif,2247459,75384.303070189,777600,464800
p3,M730,VISam,M730_s013_VISam.tif,10683437,220458.69214229193,1035840,807880
p3,M730,VISam,M730_s014_VISam.tif,3956395,184640.87615541168,1657600,1352400
p3,M730,VISam,M730_s015_VISam.tif,2614503,100357.58573923055,894880,639660
p3,M730,VISl,M730_s034_VISl.tif,2564256,129957.29725036761,1581600,823300
p3,M730,VISl,M730_s035_VISl.tif,4124456,165486.93130091153,1687640,945840
p3,M730,VISl,M730_s036_VISl.tif,7224699,225365.60483191372,1609080,879640
p3,M730,VISli,M730_s036_VISli.tif,3615708,118255.30665911676,919240,435820
p3,M730,VISp,M730_s014_VISp.tif,1020429,23514.853474662534,501600,290400
p3,M730,VISp,M730_s015_VISp.tif,7641130,234743.08857575603,2896620,2080020
p3,M730,VISp,M730_s016_VISp.tif,24825327,587910.46705151,3327340,2346740
p3,M730,VISp,M730_s017_VISp.tif,17744540,599645.7009733871,4480340,3055380
p3,M730,VISp,M730_s018_VISp.tif,31202491,1028514.8544369842,6318000,3801340
p3,M730,VISp,M730_s019_VISp.tif,22485187,700014.2209474358,6658080,3753900
p3,M730,VISp,M730_s020_VISp.tif,52987971,1310948.5788875874,6671660,3840160
p3,M730,VISp,M730_s021_VISp.tif,11237874,837937.7428470193,5148000,3092800
p3,M730,VISp,M730_s022_VISp.tif,8712216,543725.6683331359,4085640,2883680
p3,M730,VISp,M730_s023_VISp.tif,9669881,667017.2445581661,6847380,3674500
p3,M730,VISp,M730_s024_VISp.tif,23737366,922867.0668987754,5855380,2754660
p3,M730,VISp,M730_s025_VISp.tif,13923263,1193095.514611934,9359580,4077240
p3,M730,VISp,M730_s026_VISp.tif,13453452,2102813.800526467,9620640,3959080
p3,M730,VISp,M730_s027_VISp.tif,17584977,3513705.5735226925,7509520,3324540
p3,M730,VISp,M730_s028_VISp.tif,35438998,5120843.546401334,8489760,3426600
p3,M730,VISp,M730_s029_VISp.tif,42977218,6936509.272308567,6749600,2690320
p3,M730,VISp,M730_s030_VISp.tif,43715445,7129458.008794788,7983900,2967280
p3,M730,VISp,M730_s031_VISp.tif,30588219,5834925.543701955,8739900,3350518
p3,M730,VISp,M730_s032_VISp.tif,18794187,2700779.8152325545,9436000,3524420
p3,M730,VISp,M730_s033_VISp.tif,12554413,1686363.2370600111,12978900,4060260
p3,M730,VISp,M730_s034_VISp.tif,12735482,1324639.7547255945,9471300,3392080
p3,M730,VISp,M730_s035_VISp.tif,18341589,1152287.728894852,11286520,4009320
p3,M730,VISp,M730_s036_VISp.tif,30487722,1193227.932495306,11580816,3524038
p3,M730,VISp,M730_s037_VISp.tif,13836040,824414.4207574036,9173222,3255960
p3,M730,VISp,M730_s038_VISp.tif,20338529,773612.415073821,7802600,2416580
p3,M730,VISp,M730_s039_VISp.tif,32107248,1225053.1738853813,11129881,3368200
p3,M730,VISpm,M730_s015_VISpm.tif,2649131,108155.86664779094,889200,699600
p3,M730,VISpm,M730_s016_VISpm.tif,14243913,292935.8708777354,1352000,1194400
p3,M730,VISpm,M730_s017_VISpm.tif,3775802,144516.73252840215,1309360,683360
p3,M730,VISpm,M730_s018_VISpm.tif,5630573,176941.28961520334,1482000,721600
p3,M730,VISpm,M730_s019_VISpm.tif,4040517,122095.95673635713,985600,709600
p3,M730,VISpm,M730_s020_VISpm.tif,9392523,222090.27321817988,1052800,684400
p3,M730,VISpm,M730_s021_VISpm.tif,4793576,239697.57093391745,1636020,1274620
p3,M730,VISpm,M730_s022_VISpm.tif,2381148,136856.29971651707,1484000,883200
p3,M730,VISpm,M730_s023_VISpm.tif,2834538,166519.72332152483,1527600,1145200
p3,M730,VISpm,M730_s024_VISpm.tif,9132148,287115.61256399844,1690920,1051380
p3,M730,VISpm,M730_s025_VISpm.tif,2102351,66186.44820866753,1142400,756000
p3,M730,VISpm,M730_s026_VISpm.tif,1266598,60251.043084243254,1202380,589020
p3,M730,VISpm,M730_s027_VISpm.tif,876944,25954.553780332575,869120,421100
p3,M730,VISpm,M730_s028_VISpm.tif,953924,36979.151994587555,655200,318000
p3,M730,VISrl,M730_s014_VISrl.tif,2971202,131676.3669269171,1580020,1039680
p3,M730,VISrl,M730_s017_VISrl.tif,5558649,169206.20225291053,1486800,748800
p6,M733,RSPagl,M733_s020_RSPagl.tif,19846824,282213.5378899855,712800,590800
p6,M733,RSPagl,M733_s021_RSPagl.tif,22280392,329645.35507482575,1440000,1098400
p6,M733,RSPagl,M733_s022_RSPagl.tif,8810902,151134.51789500922,1126580,835940
p6,M733,RSPagl,M733_s023_RSPagl.tif,29725064,339830.6261271377,1276800,924400
p6,M733,RSPagl,M733_s024_RSPagl.tif,27662013,528511.4652606897,1394000,1041200
p6,M733,RSPagl,M733_s025_RSPagl.tif,18017282,285931.90673398314,1305680,912640
p6,M733,RSPagl,M733_s026_RSPagl.tif,8257538,135502.8309601852,1024000,735600
p6,M733,RSPagl,M733_s027_RSPagl.tif,10811633,149729.68340848913,1215240,837560
p6,M733,RSPagl,M733_s028_RSPagl.tif,25704013,377206.99289658904,2036800,1110000
p6,M733,RSPagl,M733_s029_RSPagl.tif,12758648,200781.60219191606,1368000,930800
p6,M733,RSPagl,M733_s030_RSPagl.tif,4587528,120466.99139143858,1152000,792400
p6,M733,RSPagl,M733_s031_RSPagl.tif,12227681,170967.96970571,1539200,1002800
p6,M733,RSPagl,M733_s032_RSPagl.tif,10708631,169582.96257095487,1148000,788400
p6,M733,RSPagl,M733_s033_RSPagl.tif,5774025,82214.15189741421,908800,626000
p6,M733,RSPagl,M733_s034_RSPagl.tif,7566588,125429.13931053937,1003200,728000
p6,M733,RSPagl,M733_s035_RSPagl.tif,13982500,188668.734982375,1448400,920800
p6,M733,RSPagl,M733_s037_RSPagl.tif,16363334,239367.02728761465,1654620,1051940
p6,M733,RSPagl,M733_s038_RSPagl.tif,13236772,197142.59906549883,1604800,972800
p6,M733,RSPagl,M733_s039_RSPagl.tif,8320328,124262.27155257024,964320,656900
p6,M733,RSPagl,M733_s040_RSPagl.tif,10433764,193868.82268803986,1340000,828400
p6,M733,RSPagl,M733_s041_RSPagl.tif,3092511,95055.82307346918,790400,554400
p6,M733,RSPagl,M733_s042_RSPagl.tif,4698536,124562.52606513709,878400,575600
p6,M733,RSPagl,M733_s043_RSPagl.tif,5696446,125705.0787745825,1240000,634400
p6,M733,RSPagl,M733_s044_RSPagl.tif,7766183,147805.07487058977,1161600,638800
p6,M733,RSPagl,M733_s045_RSPagl.tif,3858111,87700.3619768758,1084040,611180
p6,M733,RSPagl,M733_s046_RSPagl.tif,2460967,107181.42764751996,1152840,547280
p6,M733,RSPagl,M733_s047_RSPagl.tif,3478149,68289.57905332891,1095920,435280
p6,M733,RSPagl,M733_s048_RSPagl.tif,2727932,60292.29769667516,713880,294680
p6,M733,RSPagl,M733_s049_RSPagl.tif,2025513,65424.862207024984,1258740,319120
p6,M733,RSPagl,M733_s050_RSPagl.tif,2834227,67136.20836415021,1420000,418800
p6,M733,RSPagl,M733_s051_RSPagl.tif,2879471,72597.63534575977,1083720,328920
p6,M733,RSPagl,M733_s052_RSPagl.tif,5248364,121294.30513188215,2118540,535800
p6,M733,RSPagl,M733_s053_RSPagl.tif,5499347,127672.72170275764,2337480,574480
p6,M733,RSPagl,M733_s054_RSPagl.tif,4622486,118550.85515437987,1906200,557300
p6,M733,RSPagl,M733_s055_RSPagl.tif,4083462,75295.6376755784,1271080,377520
p6,M733,RSPagl,M733_s056_RSPagl.tif,3127434,62511.27612606266,1161660,237440
p6,M733,RSPagl,M733_s057_RSPagl.tif,3054403,67401.30222816867,1819680,307580
p6,M733,RSPagl,M733_s058_RSPagl.tif,4084640,95939.93916208328,3283641,516620
p6,M733,RSPagl,M733_s059_RSPagl.tif,10269044,229793.42543741557,4893261,860100
p6,M733,RSPagl,M733_s060_RSPagl.tif,10919415,233592.07162261975,1858400,435600
p6,M733,RSPagl,M733_s061_RSPagl.tif,5938871,113849.82575382829,2394381,450320
p6,M733,RSPd,M733_s020_RSPd.tif,31000259,602942.375147585,1555200,989600
p6,M733,RSPd,M733_s021_RSPd.tif,36370416,560263.7554525612,3017600,1613200
p6,M733,RSPd,M733_s022_RSPd.tif,17111130,313613.3212708434,2522000,1527600
p6,M733,RSPd,M733_s023_RSPd.tif,50364272,617239.4480141947,2556400,1448800
p6,M733,RSPd,M733_s024_RSPd.tif,47576292,944498.124964155,3021200,1806000
p6,M733,RSPd,M733_s025_RSPd.tif,32725841,478135.43587049004,2760000,1609600
p6,M733,RSPd,M733_s026_RSPd.tif,15838451,273234.6791073456,2587200,1445200
p6,M733,RSPd,M733_s027_RSPd.tif,25813997,357678.82930514106,3286400,1855200
p6,M733,RSPd,M733_s028_RSPd.tif,36045264,517382.73189923906,2892260,1572120
p6,M733,RSPd,M733_s029_RSPd.tif,30228096,435848.980560041,3326400,1977200
p6,M733,RSPd,M733_s030_RSPd.tif,10620577,302033.33827179426,3165720,1951420
p6,M733,RSPd,M733_s031_RSPd.tif,19909119,277422.292896392,2924000,1558800
p6,M733,RSPd,M733_s032_RSPd.tif,13950948,281491.2805438074,1989420,1079220
p6,M733,RSPd,M733_s033_RSPd.tif,14946845,287417.3673609289,2688000,1497200
p6,M733,RSPd,M733_s034_RSPd.tif,14666361,228268.94935945084,2422160,1364720
p6,M733,RSPd,M733_s035_RSPd.tif,21591470,252529.68802959463,2008800,1132400
p6,M733,RSPd,M733_s037_RSPd.tif,24085549,361716.2991034042,2704800,1431200
p6,M733,RSPd,M733_s038_RSPd.tif,23591879,344457.1042971555,3095600,1650000
p6,M733,RSPd,M733_s039_RSPd.tif,13355170,185402.297977563,1825140,984220
p6,M733,RSPd,M733_s040_RSPd.tif,20251904,379315.7895908859,2844180,1487540
p6,M733,RSPd,M733_s041_RSPd.tif,5034146,188516.83780066328,1716800,1086000
p6,M733,RSPd,M733_s042_RSPd.tif,8074198,169729.16066938295,1968000,1087600
p6,M733,RSPd,M733_s043_RSPd.tif,10563647,253817.1740535208,2147600,1166400
p6,M733,RSPd,M733_s044_RSPd.tif,11904784,241033.2674870959,2191200,1096000
p6,M733,RSPd,M733_s045_RSPd.tif,6003630,145566.79505056932,2660080,884140
p6,M733,RSPd,M733_s046_RSPd.tif,3816400,122180.32094776731,2711280,814400
p6,M733,RSPd,M733_s047_RSPd.tif,5730863,182057.18969807643,2561520,720580
p6,M733,RSPd,M733_s048_RSPd.tif,4464662,107282.37830266751,2085680,514540
p6,M733,RSPd,M733_s049_RSPd.tif,4282542,117523.95508039871,1834560,622300
p6,M733,RSPd,M733_s050_RSPd.tif,5089533,137622.62707824705,2456800,880800
p6,M733,RSPd,M733_s051_RSPd.tif,6861169,168210.601878464,1905400,776920
p6,M733,RSPd,M733_s052_RSPd.tif,8846531,225856.10701480962,2737640,898460
p6,M733,RSPd,M733_s053_RSPd.tif,9401031,208166.25335007792,3445680,1095000
p6,M733,RSPd,M733_s054_RSPd.tif,9392368,203174.52629522842,2987580,1137160
