age,identifier,region,image_filename,raw_intensity_sum,masked_mean_intensity_sum,total_image_pixels,tissue_area_pixels
p20,M648,VISam,M648_069_VISam.tif,46158499,1047373.57546943,2304000,1516400
p20,M648,VISam,M648_070_VISam.tif,13673833,314530.34432982974,903560,722280
p20,M648,VISam,M648_076_VISam.tif,10661136,240522.5628134022,1140000,644000
p20,M648,VISl,M648_079_VISl.tif,11554878,326316.6649098404,3498680,1835160
p20,M648,VISli,M648_079_VISli.tif,3428338,53703.61610147221,1346340,574280
p20,M648,VISli,M648_081_VISli.tif,990822,85772.66855697107,904800,390400
p20,M648,VISp,M648_069_VISp.tif,190343523,4442106.191136905,9706440,5816480
p20,M648,VISp,M648_070_VISp.tif,79378188,1826558.1465661132,6091160,4077600
p20,M648,VISp,M648_071_VISp.tif,11225248,219809.4565728957,8775340,5475380
p20,M648,VISp,M648_073_VISp.tif,80484535,2309684.9193131397,14857440,6564300
p20,M648,VISp,M648_074_VISp.tif,173605247,3807103.1614623647,11485880,6792680
p20,M648,VISp,M648_075_VISp.tif,99187235,2287663.817436573,9256000,5498400
p20,M648,VISp,M648_076_VISp.tif,106464026,2394083.693902489,9439200,6124400
p20,M648,VISp,M648_077_VISp.tif,241014979,5830430.849010938,10691480,6930020
p20,M648,VISp,M648_078_VISp.tif,91561191,2181425.5935534127,9491280,5551340
p20,M648,VISp,M648_079_VISp.tif,46918333,1662081.1190177214,10746280,6729100
p20,M648,VISp,M648_081_VISp.tif,18836025,1313746.9937904489,9945680,5836280
p20,M648,VISp,M648_082_VISp.tif,18628649,1396007.1337297375,9585342,5690460
p20,M648,VISp,M648_083_VISp.tif,21904850,1942365.4763728273,9901320,4943020
p20,M648,VISp,M648_084_VISp.tif,18527933,1552892.2765683646,10536680,5145760
p20,M648,VISp,M648_085_VISp.tif,19692200,1826805.8357159107,11707740,6113030
p20,M648,VISp,M648_086_VISp.tif,27452328,1410986.946346107,10413260,5099140
p20,M648,VISp,M648_087_VISp.tif,42905781,1838990.3857648668,8533680,3999020
p20,M648,VISp,M648_088_VISp.tif,202295149,4803251.856980023,17061519,6785560
p20,M648,VISp,M648_089_VISp.tif,80607744,1941815.5231564862,12667618,6056959
p20,M648,VISp,M648_090_VISp.tif,203013594,4548251.710203305,15014860,7141400
p20,M648,VISp,M648_091_VISp.tif,393066767,9069426.644355126,20517420,8947040
p20,M648,VISp,M648_092_VISp.tif,351614829,8511021.896634564,21931105,7881042
p20,M648,VISp,M648_093_VISp.tif,290248677,6056704.067632197,14977524,6817842
p20,M648,VISp,M648_094_VISp.tif,399150125,8147751.33225149,21799400,9981020
p20,M648,VISpm,M648_070_VISpm.tif,39497889,891679.2828424459,2610800,2080800
p20,M648,VISpm,M648_075_VISpm.tif,9757536,230464.997843432,1302400,571200
p20,M648,VISpm,M648_078_VISpm.tif,16945775,383829.86094778165,1657840,1030480
p20,M648,VISpm,M648_079_VISpm.tif,4447691,138437.07185673458,1924180,666820
p20,M648,VISpm,M648_087_VISpm.tif,4227160,91230.90689849472,806400,453200
p20,M648,VISpm,M648_091_VISpm.tif,16721111,452153.223712562,560000,298800
p20,M648,VISpm,M648_093_VISpm.tif,11182913,272284.0988099247,581860,270900
p20,M648,VISpm,M648_094_VISpm.tif,7130748,161217.67506783112,430000,183600
p20,M648,VISrl,M648_069_VISrl.tif,34114219,829137.5058812258,2701800,1123060
p20,M648,VISrl,M648_076_VISrl.tif,29345833,624534.5916580528,3141600,1686800
p20,M648,VISrl,M648_077_VISrl.tif,42774708,912075.4509210511,2660000,1423600
p20,M649,RSPagl,M649_s065_RSPagl.tif,15807637,472738.8037560941,1310400,880000
p20,M649,RSPagl,M649_s066_RSPagl.tif,8144871,254098.1781379569,1288000,877600
p20,M649,RSPagl,M649_s070_RSPagl.tif,16834160,348659.5226588992,1183200,859600
p20,M649,RSPagl,M649_s071_RSPagl.tif,18527979,435975.8069187813,1400000,936000
p20,M649,RSPagl,M649_s072_RSPagl.tif,15123516,302288.6532054164,1710000,918000
p20,M649,RSPagl,M649_s075_RSPagl.tif,8139819,222540.9385855271,1353600,871600
p20,M649,RSPagl,M649_s076_RSPagl.tif,15793874,341360.3725468721,1358000,882400
p20,M649,RSPagl,M649_s077_RSPagl.tif,17593055,377530.55196134123,1100800,785600
p20,M649,RSPagl,M649_s079_RSPagl.tif,16771481,394866.2312874125,1582400,1027200
p20,M649,RSPagl,M649_s080_RSPagl.tif,23400839,513801.46199948684,1344800,917200
p20,M649,RSPagl,M649_s081_RSPagl.tif,9862608,283068.04690001445,1232000,810000
p20,M649,RSPagl,M649_s082_RSPagl.tif,7384592,205408.81128335604,1156000,761200
p20,M649,RSPagl,M649_s083_RSPagl.tif,16039496,325525.25786749297,1008000,728800
p20,M649,RSPagl,M649_s084_RSPagl.tif,6529563,157013.29266882644,1216000,745200
p20,M649,RSPagl,M649_s087_RSPagl.tif,1897895,77753.80945253308,1067040,682480
p20,M649,RSPagl,M649_s096_RSPagl.tif,4341360,145295.60709520834,2987580,949500
p20,M649,RSPagl,M649_s097_RSPagl.tif,6017674,171433.92758510006,3057960,867160
p20,M649,RSPd,M649_s073_RSPd.tif,28761459,752681.018395254,2569600,1536800
p20,M649,RSPd,M649_s075_RSPd.tif,15063812,393416.65326304926,2569600,1506800
p20,M649,RSPd,M649_s077_RSPd.tif,33837841,722425.3522231481,2877420,1563180
p20,M649,RSPd,M649_s078_RSPd.tif,30404112,765296.6933647232,2913820,1816960
p20,M649,RSPd,M649_s079_RSPd.tif,29689858,756218.1722697091,3461460,1854520
p20,M649,RSPd,M649_s080_RSPd.tif,42909910,974055.4578020438,3061700,1811600
p20,M649,RSPd,M649_s081_RSPd.tif,21023717,540436.8846830791,3063320,1699100
p20,M649,RSPd,M649_s082_RSPd.tif,15277931,384893.63425955764,2456800,1310800
p20,M649,RSPd,M649_s083_RSPd.tif,30338669,561989.8703036177,2494440,1493200
p20,M649,RSPd,M649_s084_RSPd.tif,13589263,387618.79152172286,3028920,1558360
p20,M649,RSPd,M649_s085_RSPd.tif,9431236,246826.48135130288,3063320,1530660
p20,M649,RSPv,M649_s079_RSPv.tif,49881660,1172234.3527763817,5579239,3211939
p20,M649,VISa,M649_s065_VISa.tif,46021109,1239152.528770722,5495780,2978100
p20,M649,VISa,M649_s066_VISa.tif,23881420,616678.040513013,5095340,2779700
p20,M649,VISa,M649_s092_VISa.tif,49024933,1222757.5824417272,4745160,3247620
p20,M649,VISal,M649_s075_VISal.tif,13523414,287482.0161432135,2218520,1022940
p20,M649,VISal,M649_s076_VISal.tif,14703771,376111.55719276005,2463220,935360
p20,M649,VISal,M649_s077_VISal.tif,42589023,1003069.3578923807,3718820,1819500
p20,M649,VISal,M649_s079_VISal.tif,20373872,500804.6288200551,2291079,1073539
p20,M649,VISal,M649_s080_VISal.tif,36731937,839039.0608634134,3573900,1761760
p20,M649,VISal,M649_s081_VISal.tif,23534480,534598.7715902921,3381120,1753180
p20,M649,VISal,M649_s082_VISal.tif,24009307,586396.4868818561,3516241,1878561
p20,M649,VISal,M649_s083_VISal.tif,33844147,720402.6930012265,3320000,1644800
p20,M649,VISal,M649_s084_VISal.tif,20180437,600701.9418640861,5659659,2884539
p20,M649,VISam,M649_s068_VISam.tif,42583819,750472.7828493756,1772840,1055600
p20,M649,VISam,M649_s071_VISam.tif,42751323,929292.97005031,3641220,2282640
p20,M649,VISam,M649_s072_VISam.tif,33353345,731724.4810188,3371200,1857600
p20,M649,VISam,M649_s073_VISam.tif,24324861,614013.2331256879,2302200,1373540
p20,M649,VISam,M649_s075_VISam.tif,7353451,194824.27611684956,1232000,789200
p20,M649,VISam,M649_s076_VISam.tif,13027311,256654.48941824195,1015200,645200
p20,M649,VISam,M649_s078_VISam.tif,21494337,557669.8125973503,1900800,1135200
p20,M649,VISam,M649_s092_VISam.tif,15016654,394315.5621640858,1337600,818000
p20,M649,VISl,M649_s085_VISl.tif,4028755,116625.03474909597,1969640,802240
p20,M649,VISl,M649_s090_VISl.tif,11950220,293692.63997350435,3431980,1824520
p20,M649,VISl,M649_s097_VISl.tif,9749508,293830.8106655147,3567200,1811200
p20,M649,VISli,M649_s089_VISli.tif,2888532,115699.03853769049,2139041,814620
p20,M649,VISli,M649_s090_VISli.tif,3808400,128632.88602016053,1682220,653340
p20,M649,VISli,M649_s096_VISli.tif,4867469,175507.643787279,2130140,884400
p20,M649,VISp,M649_s070_VISp.tif,62317475,1513018.1609675083,5160480,3315380
p20,M649,VISp,M649_s071_VISp.tif,72085584,1984636.4459237426,7623540,4167260
p20,M649,VISp,M649_s072_VISp.tif,63364489,1443316.3965951935,6235340,3582580
p20,M649,VISp,M649_s073_VISp.tif,89283145,2187643.4451453383,8128780,4607180
p20,M649,VISp,M649_s074_VISp.tif,108887545,2465668.2102990733,9501120,5572980
p20,M649,VISp,M649_s075_VISp.tif,43463787,1299691.8083276618,8247500,4939460
p20,M649,VISp,M649_s076_VISp.tif,116467003,2645383.279072412,10857000,5969600
p20,M649,VISp,M649_s077_VISp.tif,158407960,3421312.3822776843,8826180,5465980
p20,M649,VISp,M649_s078_VISp.tif,75744472,1846025.6600957392,7072560,4224660
p20,M649,VISp,M649_s079_VISp.tif,90947686,2392223.5984012014,8635360,5463380
p20,M649,VISp,M649_s080_VISp.tif,152099213,4632875.714971321,9953720,6274440
p20,M649,VISp,M649_s081_VISp.tif,64858890,2367418.6689490373,7194480,4880480
p20,M649,VISp,M649_s082_VISp.tif,73788527,2565884.225213688,9115620,5361140
p20,M649,VISp,M649_s083_VISp.tif,104974918,2331945.3432488535,7938560,4821580
p20,M649,VISp,M649_s084_VISp.tif,60582640,1778930.8349099741,8846680,5767600
p20,M649,VISp,M649_s085_VISp.tif,42184419,2822954.576301322,10198280,6112840
p20,M649,VISp,M649_s086_VISp.tif,59070474,4890628.632426622,13071240,7531660
p20,M649,VISp,M649_s087_VISp.tif,36763260,3479257.3709628177,12182459,6717522
p20,M649,VISp,M649_s088_VISp.tif,47220461,3795985.5248045768,11788420,6675820
p20,M649,VISp,M649_s089_VISp.tif,55613992,4821860.760488631,10523340,6338060
p20,M649,VISp,M649_s090_VISp.tif,52612802,2642547.209535924,8712000,5312800
p20,M649,VISp,M649_s091_VISp.tif,93798035,7481705.9111773195,13594360,7457400
p20,M649,VISp,M649_s093_VISp.tif,72305832,6045453.508858571,13281840,7455920
p20,M649,VISp,M649_s094_VISp.tif,61798709,4932241.833792942,11448000,6237600
p20,M649,VISp,M649_s095_VISp.tif,130620828,5188882.349015637,18401200,8854800
p20,M649,VISp,M649_s096_VISp.tif,46221024,3847762.667187969,10947960,6029600
p20,M649,VISp,M649_s097_VISp.tif,60056051,3941155.8454935187,12456500,6043200
p20,M649,VISpm,M649_s077_VISpm.tif,36929847,835197.0417649235,2167900,1393300
p20,M649,VISpm,M649_s080_VISpm.tif,33231420,780855.3148523504,2986620,1280220
p20,M649,VISpm,M649_s081_VISpm.tif,15179779,390245.2736458586,1981980,1206860
p20,M649,VISpm,M649_s082_VISpm.tif,11872404,388496.1654341014,2170860,1404340
p20,M649,VISpm,M649_s083_VISpm.tif,37164939,751905.387563904,2280180,1631560
p20,M649,VISpm,M649_s084_VISpm.tif,16930912,429630.83176034025,2113760,1745720
p20,M649,VISpm,M649_s090_VISpm.tif,8218321,228461.13366724862,1778220,1097180
p20,M649,VISpor,M649_s097_VISpor.tif,3051354,90172.8737505619,1461600,675200
p20,M649,VISrl,M649_s079_VISrl.tif,10042432,222708.81674898035,2075220,559240
p20,M649,VISrl,M649_s080_VISrl.tif,18982199,430165.2586434183,2760000,804800
p20,M712,RSPagl,M712_043_RSPagl.tif,4459817,244650.82726596872,1710000,1131199
p20,M712,RSPagl,M712_044_RSPagl.tif,5107733,131633.0933244907,1123500,870620
p20,M712,RSPagl,M712_054_RSPagl.tif,6562449,185840.8705337455,1312000,946400
p20,M712,RSPd,M712_043_RSPd.tif,9695394,542909.5982792442,3459900,1995031
p20,M712,RSPd,M712_044_RSPd.tif,10708604,319698.6542554158,2787939,1626249
p20,M712,RSPd,M712_051_RSPd.tif,7136824,264772.029480572,2083388,1348012
p20,M712,RSPd,M712_054_RSPd.tif,14123147,364939.5585523446,2941500,1696960
p20,M712,VISa,M712_044_VISa.tif,5213717,91726.10071133084,1854160,874180
p20,M712,VISal,M712_054_VISal.tif,6661117,189359.1476579924,2156000,962800
p20,M712,VISal,M712_055_VISal.tif,9460418,268260.12934575387,2986509,1553505
p20,M712,VISam,M712_048_VISam.tif,9629640,355624.2466523341,2739600,1785580
p20,M712,VISam,M712_051_VISam.tif,13132099,396134.5964446641,3514973,2368778
p20,M712,VISam,M712_052_VISam.tif,7423981,282502.166183387,3640179,2312220
p20,M712,VISam,M712_054_VISam.tif,7140492,177666.2182898953,1461600,1104800
p20,M712,VISam,M712_055_VISam.tif,2496221,77909.60216182066,742980,426520
p20,M712,VISp,M712_048_VISp.tif,3005220,96653.84062567253,1123320,548180
p20,M712,VISp,M712_049_VISp.tif,6623828,327238.26714190113,3163320,1747380
p20,M712,VISp,M712_050_VISp.tif,8369472,245640.49462342952,2432000,1306400
p20,M712,VISp,M712_051_VISp.tif,4536868,179033.16467087605,1449420,725500
p20,M712,VISp,M712_052_VISp.tif,7701494,383423.4984975771,3795720,2231200
p20,M712,VISp,M712_053_VISp.tif,11608563,425999.337497996,5854200,3558780
p20,M712,VISp,M712_054_VISp.tif,32202079,1285339.7662051753,7129680,4471160
p20,M712,VISp,M712_055_VISp.tif,36535430,1139824.9976696905,10679137,6221537
p20,M712,VISrl,M712_048_VISrl.tif,5680230,164204.55886387246,2031932,1048882
p20,M712,VISrl,M712_050_VISrl.tif,12798415,379665.0332019058,4086640,1992080
p20,M715,RSPagl,M715_s002_RSPagl.tif,63039602,1386185.2566391658,2019600,1038800
p20,M715,RSPagl,M715_s003_RSPagl.tif,35365285,772333.7552677492,1520000,952000
p20,M715,RSPagl,M715_s004_RSPagl.tif,15864563,531325.9620597295,1279820,937080
p20,M715,RSPagl,M715_s005_RSPagl.tif,16276337,368381.98509356775,1459200,1124400
p20,M715,RSPagl,M715_s006_RSPagl.tif,12962450,302521.8381828036,1332000,1032000
p20,M715,RSPagl,M715_s008_RSPagl.tif,21854009,417872.7998594574,1292000,984800
p20,M715,RSPagl,M715_s010_RSPagl.tif,13717333,354995.64776176156,1081800,893740
p20,M715,RSPagl,M715_s011_RSPagl.tif,13504982,313550.07589797373,1372800,984800
p20,M715,RSPagl,M715_s012_RSPagl.tif,10738830,243593.00744137997,1393200,800000
p20,M715,RSPagl,M715_s014_RSPagl.tif,15351720,355245.87483469845,1609160,961820
p20,M715,RSPagl,M715_s015_RSPagl.tif,6705558,189130.99954520565,1251200,897600
p20,M715,RSPagl,M715_s017_RSPagl.tif,8736742,202641.90154513897,1003200,734000
p20,M715,RSPagl,M715_s019_RSPagl.tif,8532936,186613.93627036628,1006400,724000
p20,M715,RSPagl,M715_s020_RSPagl.tif,8893111,257308.17337732585,877460,669020
p20,M715,RSPagl,M715_s021_RSPagl.tif,5008707,144354.57268986796,1075980,763960
p20,M715,RSPagl,M715_s023_RSPagl.tif,5740683,165747.31737691644,1051200,700000
p20,M715,RSPagl,M715_s024_RSPagl.tif,7591149,189378.50894365984,1246400,851200
p20,M715,RSPagl,M715_s025_RSPagl.tif,7325847,163051.06668157835,932400,630400
p20,M715,RSPagl,M715_s026_RSPagl.tif,4528135,165499.20001332244,1443200,900800
p20,M715,RSPagl,M715_s029_RSPagl.tif,6043177,125166.8637066103,2133640,845880
p20,M715,RSPd,M715_s006_RSPd.tif,23884838,529412.7470125932,2956580,1795220
p20,M715,RSPd,M715_s008_RSPd.tif,41111675,936790.8984537194,2857700,1780140
p20,M715,RSPd,M715_s009_RSPd.tif,31205927,751129.7864726033,3063380,1980500
p20,M715,RSPd,M715_s011_RSPd.tif,28326517,645207.2508541876,2960120,1882160
p20,M715,RSPd,M715_s012_RSPd.tif,21218932,468792.60417062714,2342320,1448280
p20,M715,RSPd,M715_s015_RSPd.tif,14838205,424674.34212266986,2541040,1729300
p20,M715,RSPd,M715_s017_RSPd.tif,18453037,413289.45920063346,2247840,1366580
p20,M715,RSPd,M715_s020_RSPd.tif,18367756,437245.3517868988,2311540,1299680
p20,M715,RSPd,M715_s021_RSPd.tif,11199187,265281.23628895363,2587200,1486400
p20,M715,RSPd,M715_s023_RSPd.tif,12410795,317183.80481742334,2372760,1437380
p20,M715,RSPd,M715_s024_RSPd.tif,13920239,330958.17889369064,3025680,1561980
p20,M715,RSPd,M715_s025_RSPd.tif,13073085,291971.9743872731,2177280,1084260
p20,M715,RSPd,M715_s026_RSPd.tif,6877807,278436.19216484926,3528000,1332800
p20,M715,RSPd,M715_s029_RSPd.tif,8803534,183233.45429557306,3852860,1234460
p20,M715,RSPv,M715_s005_RSPv.tif,28190299,619338.9009277965,3092060,1927620
p20,M715,RSPv,M715_s019_RSPv.tif,36154055,859523.4076171797,5295020,3276960
p20,M715,RSPv,M715_s020_RSPv.tif,33533545,777070.8752912042,4952780,2879100
p20,M715,RSPv,M715_s021_RSPv.tif,20113975,562991.6293771651,5339080,2952080
p20,M715,RSPv,M715_s023_RSPv.tif,25332294,668931.7491890359,5618600,3167700
p20,M715,RSPv,M715_s024_RSPv.tif,25704911,645765.0192317017,5809640,2982700
p20,M715,RSPv,M715_s025_RSPv.tif,24632923,552577.5886732329,4555980,2200660
p20,M715,VISa,M715_s003_VISa.tif,112026841,2321709.574350257,5243340,3079920
p20,M715,VISa,M715_s005_VISa.tif,29649298,644444.7546890357,4115700,1978300
p20,M715,VISa,M715_s009_VISa.tif,40655772,987045.2363221243,5539380,3253020
p20,M715,VISa,M715_s010_VISa.tif,50497408,1327168.4970766953,4496100,2911700
p20,M715,VISa,M715_s011_VISa.tif,39513756,933961.2898705533,5241420,2914480
p20,M715,VISa,M715_s012_VISa.tif,29198000,654355.4031922427,3949880,2187720
p20,M715,VISal,M715_s016_VISal.tif,21082537,446421.3264265384,2561180,1282720
p20,M715,VISal,M715_s017_VISal.tif,20465877,472159.8178504007,3265700,1808820
p20,M715,VISal,M715_s020_VISal.tif,25302531,607247.8258078585,4752000,2488400
p20,M715,VISal,M715_s021_VISal.tif,11739743,367295.95939582714,3597620,2009200
p20,M715,VISal,M715_s023_VISal.tif,13313960,332096.1903562607,2877420,1543280
p20,M715,VISam,M715_s010_VISam.tif,12830812,321180.5505016817,1218000,843200
p20,M715,VISam,M715_s011_VISam.tif,15253554,373830.6743380873,1938000,1124800
p20,M715,VISam,M715_s012_VISam.tif,18020146,399726.2129632585,2401600,1352400
p20,M715,VISam,M715_s014_VISam.tif,39619860,857861.2295028823,3796260,2501580
p20,M715,VISam,M715_s015_VISam.tif,10677584,287638.8948869062,2197160,1479200
p20,M715,VISam,M715_s016_VISam.tif,7757922,167965.07444852302,832000,480800
p20,M715,VISam,M715_s017_VISam.tif,6908771,168182.65825398476,893200,615600
p20,M715,VISl,M715_s025_VISl.tif,11151910,307208.7114886525,2464000,1029600
p20,M715,VISl,M715_s026_VISl.tif,6658856,193299.04400490157,2636019,1267299
p20,M715,VISl,M715_s027_VISl.tif,13289826,333888.3133990384,4001580,2116100
p20,M715,VISl,M715_s029_VISl.tif,12096370,307142.99348566396,3371160,1764280
p20,M715,VISl,M715_s030_VISl.tif,4082583,270107.23820174905,3412840,1816240
p20,M715,VISl,M715_s031_VISl.tif,1974205,159612.5423368363,2452800,846800
p20,M715,VISl,M715_s033_VISl.tif,1456743,7258.604786703802,1984540,724400
p20,M715,VISl,M715_s034_VISl.tif,2840826,8521.928568017487,2772000,1419600
p20,M715,VISl,M715_s036_VISl.tif,3032781,22388.97391678198,3085940,1555020
p20,M715,VISli,M715_s024_VISli.tif,7053185,162225.17147935534,1801200,810800
p20,M715,VISli,M715_s025_VISli.tif,6482127,166537.6642967924,1708000,630400
p20,M715,VISli,M715_s033_VISli.tif,1660669,453.10594718385323,1818880,830260
p20,M715,VISli,M715_s034_VISli.tif,1599419,2867.378432049081,1891260,798420
p20,M715,VISli,M715_s035_VISli.tif,2585881,63999.09705178856,2240000,871600
p20,M715,VISp,M715_s014_VISp.tif,17112158,352541.22245784226,1967160,1065640
p20,M715,VISp,M715_s015_VISp.tif,13752445,323066.6251287201,3235480,1855220
p20,M715,VISp,M715_s016_VISp.tif,51176976,1137362.990751995,5495780,3319180
p20,M715,VISp,M715_s017_VISp.tif,35773848,839084.1847720804,5234460,3195280
p20,M715,VISp,M715_s018_VISp.tif,12077136,350920.78891087987,5552220,3569720
p20,M715,VISp,M715_s019_VISp.tif,35159589,853343.3283743553,4588220,2988220
p20,M715,VISp,M715_s020_VISp.tif,41287758,983049.3752329322,6285240,3824700
p20,M715,VISp,M715_s021_VISp.tif,33703773,1020155.9974810834,10328040,5817880
p20,M715,VISp,M715_s022_VISp.tif,7472528,315175.2451242639,9079240,4967183
p20,M715,VISp,M715_s023_VISp.tif,40375642,1073210.590402059,9631860,4852040
p20,M715,VISp,M715_s024_VISp.tif,47590133,1254645.1240486675,11046960,5568100
p20,M715,VISp,M715_s025_VISp.tif,55115593,1378290.7458121832,9252060,4968040
p20,M715,VISp,M715_s026_VISp.tif,36116721,1142217.1472551904,15296040,7107420
p20,M715,VISp,M715_s029_VISp.tif,43493116,1422565.7170843233,12056940,6009800
p20,M715,VISp,M715_s030_VISp.tif,17457124,890377.9599588696,13294320,6485480
p20,M715,VISp,M715_s031_VISp.tif,17728390,985035.2955806414,13553160,6547920
p20,M715,VISp,M715_s032_VISp.tif,11376,500.7060289491794,393600,3600
p20,M715,VISp,M715_s033_VISp.tif,11954776,551383.30720946,10814620,4958560
p20,M715,VISp,M715_s034_VISp.tif,22558223,1834158.4567289138,12361440,6281200
p20,M715,VISp,M715_s035_VISp.tif,38784296,2898637.8190222974,12637360,5759960
p20,M715,VISp,M715_s036_VISp.tif,37162064,3153919.965197234,13402480,5875100
p20,M715,VISp,M715_s037_VISp.tif,29029699,2413775.9177428284,15366538,6635299
p20,M715,VISp,M715_s038_VISp.tif,27825507,2186200.228305078,13964400,6131130
p20,M715,VISp,M715_s039_VISp.tif,22140093,1540197.4466649657,14847000,6082240
p20,M715,VISpm,M715_s015_VISpm.tif,7993878,219945.1471275551,1785420,1053460
p20,M715,VISpm,M715_s016_VISpm.tif,9554225,206222.87698400288,1213600,622400
p20,M715,VISpm,M715_s017_VISpm.tif,9629943,213951.26582688253,1387540,891380
p20,M715,VISpm,M715_s019_VISpm.tif,18260681,428439.3372667851,2041200,1634800
p20,M715,VISpm,M715_s020_VISpm.tif,15203992,399267.30150673096,1802000,1285600
p20,M715,VISpm,M715_s021_VISpm.tif,5322194,163117.46165810822,1842400,876000
p20,M715,VISpm,M715_s023_VISpm.tif,9520710,273477.4416836398,2150400,1207600
p20,M715,VISpm,M715_s024_VISpm.tif,8752970,197570.08131910884,1735700,1065340
p20,M715,VISpm,M715_s025_VISpm.tif,9608988,237466.46314058345,1441600,878800
p20,M715,VISpm,M715_s026_VISpm.tif,4581117,135395.58691439583,1701700,945280
p20,M715,VISpm,M715_s029_VISpm.tif,4548534,137973.81858644134,1262800,667200
p20,M715,VISpor,M715_s036_VISpor.tif,1500050,4789.451871099611,1918400,749860
p20,M715,VISrl,M715_s009_VISrl.tif,6657045,165457.19633240733,1831500,529460
p20,M715,VISrl,M715_s010_VISrl.tif,12678880,378671.5443638998,1570800,594000
p20,M715,VISrl,M715_s011_VISrl.tif,11958630,302593.08779772045,2188800,871600
p20,M715,VISrl,M715_s014_VISrl.tif,21794073,473919.4522492036,2784000,1357200
p20,M715,VISrl,M715_s015_VISrl.tif,18089751,464320.6258025793,4492860,2459420
p20,M715,VISrl,M715_s018_VISrl.tif,2351297,64246.76370046522,1856000,674000
p3,M487,RSPagl,M487_s001_RSPagl.tif,16220804,354908.7765996957,1277200,944400
p3,M487,RSPagl,M487_s003_RSPagl.tif,11483388,248273.98247837063,1296000,1006000
p3,M487,RSPagl,M487_s004_RSPagl.tif,5380393,130766.99049303474,871200,586000
p3,M487,RSPagl,M487_s005_RSPagl.tif,3389541,103470.39626763792,1094400,840400
p3,M487,RSPd,M487_s001_RSPd.tif,30671283,663457.5445613485,3081600,1649600
p3,M487,RSPd,M487_s003_RSPd.tif,19246976,418548.3353077173,2276620,1667180
p3,M487,RSPd,M487_s004_RSPd.tif,12808305,314041.53763772623,2128580,1244920
p3,M487,RSPd,M487_s011_RSPd.tif,3336851,88372.24023574061,2188560,922900
p3,M487,RSPv,M487_s001_RSPv.tif,32060030,696913.3573507208,3328000,2178000
p3,M487,RSPv,M487_s004_RSPv.tif,25281066,660477.3302388267,4770900,3384280
p3,M487,VISa,M487_s001_VISa.tif,64022333,1307163.6025148595,6133140,4060780
p3,M487,VISa,M487_s003_VISa.tif,34080823,702184.9392633361,4486300,2984940
p3,M487,VISal,M487_s004_VISal.tif,17346264,414992.44724700495,3755180,2069920
p3,M487,VISam,M487_s005_VISam.tif,1447917,53374.53978448102,688800,345200
p3,M487,VISam,M487_s006_VISam.tif,4885889,151305.63688160313,1056000,720000
p3,M487,VISl,M487_s013_VISl.tif,18801167,525430.2690974909,2760000,1170800
p3,M487,VISp,M487_s004_VISp.tif,33606142,920502.4278607051,6016920,3805100
p3,M487,VISp,M487_s005_VISp.tif,26581588,570762.6461022741,4881780,2828420
p3,M487,VISp,M487_s011_VISp.tif,51196701,6818798.659696967,7335160,3496820
p3,M487,VISp,M487_s013_VISp.tif,85645604,4036062.0610052235,9449220,4926760
p3,M487,VISp,M487_s017_VISp.tif,37494316,4259830.632846625,12999516,5231718
p3,M487,VISpm,M487_s004_VISpm.tif,14155832,412870.46789606335,2158000,1572800
p3,M487,VISpm,M487_s005_VISpm.tif,13938128,327532.8301149076,2509780,1952240
p3,M487,VISpm,M487_s011_VISpm.tif,3885411,173550.0695436209,1588980,907480
p3,M487,VISpm,M487_s013_VISpm.tif,18605829,547259.8322344677,1635600,1145200
p3,M487,VISrl,M487_s001_VISrl.tif,2350002,47259.36283841404,483600,125600
p3,M487,VISrl,M487_s004_VISrl.tif,4290670,105762.0399513905,1450400,521200
p3,M488,RSPagl,M488_s002_RSPagl.tif,13999496,289658.4796651668,952000,666000
p3,M488,RSPagl,M488_s003_RSPagl.tif,7253580,186552.26296421513,860000,642000
p3,M488,RSPagl,M488_s004_RSPagl.tif,4088667,154723.17831098352,1447600,868000
p3,M488,RSPagl,M488_s005_RSPagl.tif,9106360,235647.8339540275,844800,552000
p3,M488,RSPagl,M488_s006_RSPagl.tif,4815670,127227.94929242591,742400,519600
p3,M488,RSPagl,M488_s007_RSPagl.tif,1763903,111175.86335855159,1028040,780040
p3,M488,RSPagl,M488_s009_RSPagl.tif,640673,4174.867585661874,518020,214700
p3,M488,RSPagl,M488_s010_RSPagl.tif,3219551,94554.65002300878,888000,658000
p3,M488,RSPagl,M488_s011_RSPagl.tif,1890922,28798.271662341886,1447200,625200
p3,M488,RSPagl,M488_s012_RSPagl.tif,1488267,57102.6734188192,1786840,529040
p3,M488,RSPagl,M488_s013_RSPagl.tif,2423792,138910.59414413924,2005600,613200
p3,M488,RSPagl,M488_s014_RSPagl.tif,3900024,91258.01713378479,3642440,578380
p3,M488,RSPd,M488_s003_RSPd.tif,18119077,428037.9457016398,2721360,1614620
p3,M488,RSPd,M488_s004_RSPd.tif,6338089,132960.94843693188,2158500,1314900
p3,M488,RSPd,M488_s005_RSPd.tif,24759121,498947.3887374185,2160000,1466800
p3,M488,RSPd,M488_s007_RSPd.tif,4124433,308154.20637571166,2557980,1805560
p3,M488,RSPd,M488_s008_RSPd.tif,11260967,323235.9950297705,2465600,1553200
p3,M488,RSPd,M488_s009_RSPd.tif,3898999,30597.215809451274,2270400,1321600
