age,identifier,region,image_filename,raw_intensity_sum,masked_median_intensity_sum,total_image_pixels,tissue_area_pixels
p3,M729,RSPagl,M729_s025_RSPagl.tif,8978675,232676.0,1648360,859960
p3,M729,RSPagl,M729_s026_RSPagl.tif,17850223,462152.0,1480920,1041140
p3,M729,RSPagl,M729_s027_RSPagl.tif,6548471,146722.0,2039040,1096500
p3,M729,RSPagl,M729_s028_RSPagl.tif,3424812,63126.0,1202600,804260
p3,M729,RSPagl,M729_s032_RSPagl.tif,5581090,132319.0,1493420,900740
p3,M729,RSPagl,M729_s033_RSPagl.tif,1543757,4264.0,1115200,774400
p3,M729,RSPagl,M729_s040_RSPagl.tif,1335706,12623.0,1140800,636800
p3,M729,RSPagl,M729_s041_RSPagl.tif,1749154,51939.0,1360000,649200
p3,M729,RSPagl,M729_s043_RSPagl.tif,907562,3419.0,1124800,503200
p3,M729,RSPagl,M729_s044_RSPagl.tif,1893017,10663.0,1874960,976260
p3,M729,RSPd,M729_s025_RSPd.tif,13860621,316788.0,2617560,1339380
p3,M729,RSPd,M729_s033_RSPd.tif,2538352,16809.0,2144000,1263200
p3,M729,RSPd,M729_s036_RSPd.tif,1747877,28401.0,2462400,824000
p3,M729,RSPd,M729_s040_RSPd.tif,2806592,53243.0,2626000,1363200
p3,M729,RSPv,M729_s024_RSPv.tif,12586243,298495.0,2424400,1371000
p3,M729,RSPv,M729_s025_RSPv.tif,11747641,277529.0,2197160,1077120
p3,M729,RSPv,M729_s029_RSPv.tif,5739126,159681.0,2185820,1016280
p3,M729,RSPv,M729_s040_RSPv.tif,7219228,117537.0,5842400,3502800
p3,M729,RSPv,M729_s041_RSPv.tif,6122228,165848.0,4318000,2414000
p3,M729,VISa,M729_s026_VISa.tif,49972258,1299436.0,4320980,2685800
p3,M729,VISa,M729_s027_VISa.tif,21760640,556170.0,5827760,3632700
p3,M729,VISa,M729_s028_VISa.tif,2898053,87434.0,1766640,694500
p3,M729,VISa,M729_s029_VISa.tif,4486428,126402.0,1648620,760720
p3,M729,VISal,M729_s035_VISal.tif,839963,74667.0,1408000,613528
p3,M729,VISam,M729_s027_VISam.tif,10019500,228093.0,3056360,1755500
p3,M729,VISam,M729_s028_VISam.tif,4165100,102649.0,1688700,975580
p3,M729,VISam,M729_s029_VISam.tif,8033926,244151.0,2280720,1517420
p3,M729,VISam,M729_s030_VISam.tif,15197510,304906.0,2235600,1590000
p3,M729,VISam,M729_s032_VISam.tif,4792099,113692.0,1747980,783500
p3,M729,VISam,M729_s033_VISam.tif,1314613,3245.0,1042800,660400
p3,M729,VISl,M729_s046_VISl.tif,2007730,57513.0,1220000,570000
p3,M729,VISl,M729_s049_VISl.tif,1423894,41401.0,958740,468100
p3,M729,VISl,M729_s050_VISl.tif,4045393,84638.0,1636800,825200
p3,M729,VISl,M729_s051_VISl.tif,4772121,90691.0,1584000,624800
p3,M729,VISli,M729_s049_VISli.tif,765619,21295.0,695600,273200
p3,M729,VISp,M729_s032_VISp.tif,20172074,614577.0,5026560,3108880
p3,M729,VISp,M729_s033_VISp.tif,6278575,405835.0,4644640,3065840
p3,M729,VISp,M729_s034_VISp.tif,15201598,726477.0,4620980,3300260
p3,M729,VISp,M729_s035_VISp.tif,5066800,1002333.0,6793200,3500468
p3,M729,VISp,M729_s036_VISp.tif,8136111,759849.0,6448960,3514580
p3,M729,VISp,M729_s038_VISp.tif,16509476,1389999.0,4566780,3235160
p3,M729,VISp,M729_s039_VISp.tif,13915103,3672497.0,6600000,3168800
p3,M729,VISp,M729_s040_VISp.tif,22038794,6502989.0,4838400,2991200
p3,M729,VISp,M729_s041_VISp.tif,58098009,8323586.0,5374080,3147920
p3,M729,VISp,M729_s042_VISp.tif,53110943,6826194.0,4786200,2629940
p3,M729,VISp,M729_s043_VISp.tif,34672328,6708693.0,7375620,3265220
p3,M729,VISp,M729_s044_VISp.tif,20573960,6176097.0,9235200,3329200
p3,M729,VISp,M729_s045_VISp.tif,8951546,1871348.0,6746580,2769840
p3,M729,VISp,M729_s046_VISp.tif,19259870,1489784.0,9883440,3342100
p3,M729,VISp,M729_s047_VISp.tif,11561895,1889128.0,7058660,2806740
p3,M729,VISp,M729_s048_VISp.tif,8419352,1091160.0,6363420,2656320
p3,M729,VISp,M729_s049_VISp.tif,9487045,613703.0,8255000,3059720
p3,M729,VISp,M729_s050_VISp.tif,15981316,593435.0,7292800,3492000
p3,M729,VISp,M729_s051_VISp.tif,20954208,1233319.0,7339200,2634000
p3,M729,VISp,M729_s052_VISp.tif,27922869,767727.0,8291120,3460460
p3,M729,VISp,M729_s054_VISp.tif,65095,1665.0,9668988,3640
p3,M729,VISp,M729_s055_VISp.tif,9652,112.0,819,819
p3,M729,VISpm,M729_s035_VISpm.tif,1451326,44884.0,1800300,1084174
p3,M729,VISpm,M729_s036_VISpm.tif,2399275,57304.0,2260260,1201880
p3,M729,VISpm,M729_s039_VISpm.tif,1228785,770.0,1098800,626400
p3,M729,VISpm,M729_s040_VISpm.tif,561826,12808.0,579600,282000
p3,M729,VISpm,M729_s041_VISpm.tif,2197862,74034.0,1200000,788000
p3,M729,VISpm,M729_s043_VISpm.tif,773559,1813.0,710400,403200
p3,M729,VISpm,M729_s044_VISpm.tif,536747,4187.0,420360,266280
p3,M729,VISpor,M729_s050_VISpor.tif,3267234,98145.0,1771200,836000
p3,M730,RSPagl,M730_s004_RSPagl.tif,45074439,929055.0,1005040,729160
p3,M730,RSPagl,M730_s005_RSPagl.tif,11002294,285666.0,1137600,734800
p3,M730,RSPagl,M730_s006_RSPagl.tif,13851863,315142.0,1123200,733600
p3,M730,RSPagl,M730_s008_RSPagl.tif,5853978,147166.0,1206000,698400
p3,M730,RSPagl,M730_s009_RSPagl.tif,2191906,57141.0,1092960,731200
p3,M730,RSPagl,M730_s012_RSPagl.tif,2820191,102202.0,820800,588800
p3,M730,RSPagl,M730_s014_RSPagl.tif,1744188,50805.0,855540,568820
p3,M730,RSPagl,M730_s015_RSPagl.tif,2406481,44439.0,857240,546060
p3,M730,RSPagl,M730_s017_RSPagl.tif,2996851,96932.0,851200,540800
p3,M730,RSPagl,M730_s018_RSPagl.tif,4581181,124128.0,878400,558400
p3,M730,RSPagl,M730_s019_RSPagl.tif,2813448,65221.0,873200,496000
p3,M730,RSPagl,M730_s020_RSPagl.tif,6369541,128430.0,731600,504400
p3,M730,RSPagl,M730_s021_RSPagl.tif,2093032,69568.0,993600,555200
p3,M730,RSPagl,M730_s022_RSPagl.tif,1372673,51646.0,1195920,518060
p3,M730,RSPagl,M730_s027_RSPagl.tif,1398378,25464.0,1964720,685540
p3,M730,RSPd,M730_s005_RSPd.tif,23708602,542975.0,2717600,1469200
p3,M730,RSPd,M730_s006_RSPd.tif,20785235,489731.0,2158500,1005880
p3,M730,RSPd,M730_s009_RSPd.tif,4673976,96244.0,2492800,1381200
p3,M730,RSPd,M730_s011_RSPd.tif,8125679,201497.0,2895200,1368000
p3,M730,RSPd,M730_s012_RSPd.tif,5546298,159126.0,2225920,1155820
p3,M730,RSPd,M730_s013_RSPd.tif,18186782,336475.0,2604000,1504000
p3,M730,RSPd,M730_s014_RSPd.tif,3702890,53528.0,2121600,1111600
p3,M730,RSPd,M730_s017_RSPd.tif,5844605,96891.0,2041200,1102400
p3,M730,RSPd,M730_s018_RSPd.tif,9236846,243682.0,2097600,1095200
p3,M730,RSPd,M730_s019_RSPd.tif,5956548,138621.0,2148800,1083600
p3,M730,RSPd,M730_s021_RSPd.tif,4461629,120376.0,2242800,1146800
p3,M730,RSPd,M730_s022_RSPd.tif,3249918,124588.0,2034240,1308140
p3,M730,RSPd,M730_s024_RSPd.tif,9605622,152729.0,2804880,1281360
p3,M730,RSPd,M730_s027_RSPd.tif,1819136,30491.0,3962140,884580
p3,M730,RSPv,M730_s006_RSPv.tif,26951757,754683.0,2190660,1326840
p3,M730,RSPv,M730_s017_RSPv.tif,13294995,285211.0,4179600,2427200
p3,M730,VISa,M730_s010_VISa.tif,19899323,530562.0,2786220,1407500
p3,M730,VISa,M730_s011_VISa.tif,10944134,268730.0,2818500,1814920
p3,M730,VISa,M730_s012_VISa.tif,6632220,113094.0,2443140,1388220
p3,M730,VISa,M730_s013_VISa.tif,11791064,199130.0,1340000,906000
p3,M730,VISal,M730_s019_VISal.tif,3234304,52934.0,1024800,503600
p3,M730,VISal,M730_s020_VISal.tif,9980303,191880.0,1402700,688720
p3,M730,VISal,M730_s022_VISal.tif,2026124,66105.0,1073920,691520
p3,M730,VISam,M730_s012_VISam.tif,2247459,60582.0,777600,464800
p3,M730,VISam,M730_s013_VISam.tif,10683437,194015.0,1035840,807880
p3,M730,VISam,M730_s014_VISam.tif,3956395,151997.0,1657600,1352400
p3,M730,VISam,M730_s015_VISam.tif,2614503,80702.0,894880,639660
p3,M730,VISl,M730_s034_VISl.tif,2564256,100909.0,1581600,823300
p3,M730,VISl,M730_s035_VISl.tif,4124456,93022.0,1687640,945840
p3,M730,VISl,M730_s036_VISl.tif,7224699,161672.0,1609080,879640
p3,M730,VISli,M730_s036_VISli.tif,3615708,114562.0,919240,435820
p3,M730,VISp,M730_s014_VISp.tif,1020429,12573.0,501600,290400
p3,M730,VISp,M730_s015_VISp.tif,7641130,156865.0,2896620,2080020
p3,M730,VISp,M730_s016_VISp.tif,24825327,425792.0,3327340,2346740
p3,M730,VISp,M730_s017_VISp.tif,17744540,517536.0,4480340,3055380
p3,M730,VISp,M730_s018_VISp.tif,31202491,972947.0,6318000,3801340
p3,M730,VISp,M730_s019_VISp.tif,22485187,568812.0,6658080,3753900
p3,M730,VISp,M730_s020_VISp.tif,52987971,1084602.0,6671660,3840160
p3,M730,VISp,M730_s021_VISp.tif,11237874,922377.0,5148000,3092800
p3,M730,VISp,M730_s022_VISp.tif,8712216,435899.0,4085640,2883680
p3,M730,VISp,M730_s023_VISp.tif,9669881,619761.0,6847380,3674500
p3,M730,VISp,M730_s024_VISp.tif,23737366,894168.0,5855380,2754660
p3,M730,VISp,M730_s025_VISp.tif,13923263,1393211.0,9359580,4077240
p3,M730,VISp,M730_s026_VISp.tif,13453452,2444684.0,9620640,3959080
p3,M730,VISp,M730_s027_VISp.tif,17584977,4294111.0,7509520,3324540
p3,M730,VISp,M730_s028_VISp.tif,35438998,5937948.0,8489760,3426600
p3,M730,VISp,M730_s029_VISp.tif,42977218,7031076.0,6749600,2690320
p3,M730,VISp,M730_s030_VISp.tif,43715445,6245584.0,7983900,2967280
p3,M730,VISp,M730_s031_VISp.tif,30588219,5674715.0,8739900,3350518
p3,M730,VISp,M730_s032_VISp.tif,18794187,3250571.0,9436000,3524420
p3,M730,VISp,M730_s033_VISp.tif,12554413,2001327.0,12978900,4060260
p3,M730,VISp,M730_s034_VISp.tif,12735482,1388432.0,9471300,3392080
p3,M730,VISp,M730_s035_VISp.tif,18341589,1078535.0,11286520,4009320
p3,M730,VISp,M730_s036_VISp.tif,30487722,1129359.0,11580816,3524038
p3,M730,VISp,M730_s037_VISp.tif,13836040,823490.0,9173222,3255960
p3,M730,VISp,M730_s038_VISp.tif,20338529,738833.0,7802600,2416580
p3,M730,VISp,M730_s039_VISp.tif,32107248,1031211.0,11129881,3368200
p3,M730,VISpm,M730_s015_VISpm.tif,2649131,60604.0,889200,699600
p3,M730,VISpm,M730_s016_VISpm.tif,14243913,255152.0,1352000,1194400
p3,M730,VISpm,M730_s017_VISpm.tif,3775802,152157.0,1309360,683360
p3,M730,VISpm,M730_s018_VISpm.tif,5630573,158869.0,1482000,721600
p3,M730,VISpm,M730_s019_VISpm.tif,4040517,92415.0,985600,709600
p3,M730,VISpm,M730_s020_VISpm.tif,9392523,181221.0,1052800,684400
p3,M730,VISpm,M730_s021_VISpm.tif,4793576,204561.0,1636020,1274620
p3,M730,VISpm,M730_s022_VISpm.tif,2381148,133395.0,1484000,883200
p3,M730,VISpm,M730_s023_VISpm.tif,2834538,140134.0,1527600,1145200
p3,M730,VISpm,M730_s024_VISpm.tif,9132148,207711.0,1690920,1051380
p3,M730,VISpm,M730_s025_VISpm.tif,2102351,42468.0,1142400,756000
p3,M730,VISpm,M730_s026_VISpm.tif,1266598,47855.0,1202380,589020
p3,M730,VISpm,M730_s027_VISpm.tif,876944,27796.0,869120,421100
p3,M730,VISpm,M730_s028_VISpm.tif,953924,24612.0,655200,318000
p3,M730,VISrl,M730_s014_VISrl.tif,2971202,105789.0,1580020,1039680
p3,M730,VISrl,M730_s017_VISrl.tif,5558649,135726.0,1486800,748800
p6,M733,RSPagl,M733_s020_RSPagl.tif,19846824,250652.0,712800,590800
p6,M733,RSPagl,M733_s021_RSPagl.tif,22280392,307880.0,1440000,1098400
p6,M733,RSPagl,M733_s022_RSPagl.tif,8810902,123870.0,1126580,835940
p6,M733,RSPagl,M733_s023_RSPagl.tif,29725064,324330.0,1276800,924400
p6,M733,RSPagl,M733_s024_RSPagl.tif,27662013,477510.0,1394000,1041200
p6,M733,RSPagl,M733_s025_RSPagl.tif,18017282,266719.0,1305680,912640
p6,M733,RSPagl,M733_s026_RSPagl.tif,8257538,96543.0,1024000,735600
p6,M733,RSPagl,M733_s027_RSPagl.tif,10811633,114024.0,1215240,837560
p6,M733,RSPagl,M733_s028_RSPagl.tif,25704013,357143.0,2036800,1110000
p6,M733,RSPagl,M733_s029_RSPagl.tif,12758648,191092.0,1368000,930800
p6,M733,RSPagl,M733_s030_RSPagl.tif,4587528,113657.0,1152000,792400
p6,M733,RSPagl,M733_s031_RSPagl.tif,12227681,154514.0,1539200,1002800
p6,M733,RSPagl,M733_s032_RSPagl.tif,10708631,132491.0,1148000,788400
p6,M733,RSPagl,M733_s033_RSPagl.tif,5774025,70822.0,908800,626000
p6,M733,RSPagl,M733_s034_RSPagl.tif,7566588,102817.0,1003200,728000
p6,M733,RSPagl,M733_s035_RSPagl.tif,13982500,141334.0,1448400,920800
p6,M733,RSPagl,M733_s037_RSPagl.tif,16363334,203331.0,1654620,1051940
p6,M733,RSPagl,M733_s038_RSPagl.tif,13236772,155415.0,1604800,972800
p6,M733,RSPagl,M733_s039_RSPagl.tif,8320328,106634.0,964320,656900
p6,M733,RSPagl,M733_s040_RSPagl.tif,10433764,169383.0,1340000,828400
p6,M733,RSPagl,M733_s041_RSPagl.tif,3092511,75973.0,790400,554400
p6,M733,RSPagl,M733_s042_RSPagl.tif,4698536,96227.0,878400,575600
p6,M733,RSPagl,M733_s043_RSPagl.tif,5696446,91952.0,1240000,634400
p6,M733,RSPagl,M733_s044_RSPagl.tif,7766183,112505.0,1161600,638800
p6,M733,RSPagl,M733_s045_RSPagl.tif,3858111,50574.0,1084040,611180
p6,M733,RSPagl,M733_s046_RSPagl.tif,2460967,89839.0,1152840,547280
p6,M733,RSPagl,M733_s047_RSPagl.tif,3478149,73036.0,1095920,435280
p6,M733,RSPagl,M733_s048_RSPagl.tif,2727932,37820.0,713880,294680
p6,M733,RSPagl,M733_s049_RSPagl.tif,2025513,73394.0,1258740,319120
p6,M733,RSPagl,M733_s050_RSPagl.tif,2834227,52137.0,1420000,418800
p6,M733,RSPagl,M733_s051_RSPagl.tif,2879471,60260.0,1083720,328920
p6,M733,RSPagl,M733_s052_RSPagl.tif,5248364,79214.0,2118540,535800
p6,M733,RSPagl,M733_s053_RSPagl.tif,5499347,100710.0,2337480,574480
p6,M733,RSPagl,M733_s054_RSPagl.tif,4622486,111498.0,1906200,557300
p6,M733,RSPagl,M733_s055_RSPagl.tif,4083462,57965.0,1271080,377520
p6,M733,RSPagl,M733_s056_RSPagl.tif,3127434,51269.0,1161660,237440
p6,M733,RSPagl,M733_s057_RSPagl.tif,3054403,45164.0,1819680,307580
p6,M733,RSPagl,M733_s058_RSPagl.tif,4084640,79541.0,3283641,516620
p6,M733,RSPagl,M733_s059_RSPagl.tif,10269044,211185.0,4893261,860100
p6,M733,RSPagl,M733_s060_RSPagl.tif,10919415,209468.0,1858400,435600
p6,M733,RSPagl,M733_s061_RSPagl.tif,5938871,89122.0,2394381,450320
p6,M733,RSPd,M733_s020_RSPd.tif,31000259,473203.0,1555200,989600
p6,M733,RSPd,M733_s021_RSPd.tif,36370416,520413.0,3017600,1613200
p6,M733,RSPd,M733_s022_RSPd.tif,17111130,226540.0,2522000,1527600
p6,M733,RSPd,M733_s023_RSPd.tif,50364272,584892.0,2556400,1448800
p6,M733,RSPd,M733_s024_RSPd.tif,47576292,845554.0,3021200,1806000
p6,M733,RSPd,M733_s025_RSPd.tif,32725841,436502.0,2760000,1609600
p6,M733,RSPd,M733_s026_RSPd.tif,15838451,191387.0,2587200,1445200
p6,M733,RSPd,M733_s027_RSPd.tif,25813997,284051.0,3286400,1855200
p6,M733,RSPd,M733_s028_RSPd.tif,36045264,476579.0,2892260,1572120
p6,M733,RSPd,M733_s029_RSPd.tif,30228096,379223.0,3326400,1977200
p6,M733,RSPd,M733_s030_RSPd.tif,10620577,207646.0,3165720,1951420
p6,M733,RSPd,M733_s031_RSPd.tif,19909119,201492.0,2924000,1558800
p6,M733,RSPd,M733_s032_RSPd.tif,13950948,204865.0,1989420,1079220
p6,M733,RSPd,M733_s033_RSPd.tif,14946845,229475.0,2688000,1497200
p6,M733,RSPd,M733_s034_RSPd.tif,14666361,197796.0,2422160,1364720
p6,M733,RSPd,M733_s035_RSPd.tif,21591470,208629.0,2008800,1132400
p6,M733,RSPd,M733_s037_RSPd.tif,24085549,295874.0,2704800,1431200
p6,M733,RSPd,M733_s038_RSPd.tif,23591879,285755.0,3095600,1650000
p6,M733,RSPd,M733_s039_RSPd.tif,13355170,138708.0,1825140,984220
p6,M733,RSPd,M733_s040_RSPd.tif,20251904,294498.0,2844180,1487540
p6,M733,RSPd,M733_s041_RSPd.tif,5034146,171069.0,1716800,1086000
p6,M733,RSPd,M733_s042_RSPd.tif,8074198,105991.0,1968000,1087600
p6,M733,RSPd,M733_s043_RSPd.tif,10563647,193636.0,2147600,1166400
p6,M733,RSPd,M733_s044_RSPd.tif,11904784,192214.0,2191200,1096000
p6,M733,RSPd,M733_s045_RSPd.tif,6003630,109942.0,2660080,884140
p6,M733,RSPd,M733_s046_RSPd.tif,3816400,81751.0,2711280,814400
p6,M733,RSPd,M733_s047_RSPd.tif,5730863,107789.0,2561520,720580
p6,M733,RSPd,M733_s048_RSPd.tif,4464662,75963.0,2085680,514540
p6,M733,RSPd,M733_s049_RSPd.tif,4282542,81528.0,1834560,622300
p6,M733,RSPd,M733_s050_RSPd.tif,5089533,86045.0,2456800,880800
p6,M733,RSPd,M733_s051_RSPd.tif,6861169,113919.0,1905400,776920
p6,M733,RSPd,M733_s052_RSPd.tif,8846531,163390.0,2737640,898460
p6,M733,RSPd,M733_s053_RSPd.tif,9401031,169900.0,3445680,1095000
p6,M733,RSPd,M733_s054_RSPd.tif,9392368,148844.0,2987580,1137160
p6,M733,RSPd,M733_s055_RSPd.tif,6516433,112903.0,1644720,732580
p6,M733,RSPd,M733_s056_RSPd.tif,7970581,117815.0,1344020,574620
p6,M733,RSPd,M733_s057_RSPd.tif,7409989,144332.0,1820099,685580
p6,M733,RSPd,M733_s058_RSPd.tif,9384017,170669.0,3135541,1106921
p6,M733,RSPd,M733_s059_RSPd.tif,17987274,324536.0,4070260,1438340
p6,M733,RSPd,M733_s060_RSPd.tif,13580836,257961.0,1139600,553200
p6,M733,RSPd,M733_s061_RSPd.tif,7259315,121614.0,1563001,557240
p6,M733,RSPv,M733_s020_RSPv.tif,30597240,460410.0,1276000,850800
p6,M733,RSPv,M733_s021_RSPv.tif,39966625,567614.0,3187200,1584800
p6,M733,RSPv,M733_s022_RSPv.tif,18143671,266525.0,2746800,1587200
p6,M733,RSPv,M733_s023_RSPv.tif,67062274,892429.0,2995200,1883200
p6,M733,RSPv,M733_s024_RSPv.tif,32306421,523006.0,2192400,1036000
p6,M733,RSPv,M733_s025_RSPv.tif,43507287,683743.0,3502000,1873200
p6,M733,RSPv,M733_s026_RSPv.tif,22618981,257454.0,2989600,1836000
p6,M733,RSPv,M733_s027_RSPv.tif,20908446,231410.0,2923200,1486000
p6,M733,RSPv,M733_s028_RSPv.tif,38677782,556969.0,3061800,1602580
p6,M733,RSPv,M733_s029_RSPv.tif,27083789,346685.0,3233600,1666800
p6,M733,RSPv,M733_s030_RSPv.tif,10506770,263187.0,2912000,1636800
p6,M733,RSPv,M733_s031_RSPv.tif,18082642,200488.0,2522000,1339600
p6,M733,RSPv,M733_s032_RSPv.tif,17339648,303896.0,2199240,1290120
p6,M733,RSPv,M733_s033_RSPv.tif,26663894,393409.0,3967600,2311200
p6,M733,RSPv,M733_s034_RSPv.tif,27627782,320480.0,3871280,2334060
p6,M733,RSPv,M733_s035_RSPv.tif,31596841,354640.0,3540000,2281600
p6,M733,RSPv,M733_s037_RSPv.tif,54767704,736666.0,5469600,3357200
p6,M733,RSPv,M733_s038_RSPv.tif,51987571,669733.0,5144800,3531200
p6,M733,RSPv,M733_s039_RSPv.tif,37323910,410740.0,3675840,2518600
p6,M733,RSPv,M733_s040_RSPv.tif,37530417,632629.0,5052760,3355320
p6,M733,RSPv,M733_s041_RSPv.tif,10492621,289404.0,3222400,2122400
p6,M733,RSPv,M733_s042_RSPv.tif,19581159,284002.0,4151600,2722400
p6,M733,RSPv,M733_s043_RSPv.tif,26488573,442914.0,4650000,2910800
p6,M733,RSPv,M733_s044_RSPv.tif,27138952,418979.0,4268800,2421200
p6,M733,RSPv,M733_s045_RSPv.tif,12656916,246625.0,3839280,1957700
p6,M733,RSPv,M733_s046_RSPv.tif,8475352,232985.0,3606200,1724640
p6,M733,RSPv,M733_s047_RSPv.tif,13463032,204254.0,3354260,1485820
p6,M733,RSPv,M733_s048_RSPv.tif,12400363,228365.0,2910360,1355560
p6,M733,RSPv,M733_s049_RSPv.tif,5891720,107967.0,1803160,875800
p6,M733,RSPv,M733_s050_RSPv.tif,3510345,70115.0,1456000,542400
p6,M733,RSPv,M733_s051_RSPv.tif,4794323,83210.0,1001000,456380
p6,M733,RSPv,M733_s052_RSPv.tif,3016880,56675.0,979020,325000
p6,M733,RSPv,M733_s053_RSPv.tif,3262808,54022.0,1208640,375860
p6,M733,RSPv,M733_s054_RSPv.tif,3589028,44500.0,1077020,389400
p6,M733,RSPv,M733_s055_RSPv.tif,455492,8385.0,84000,51200
p6,M733,RSPv,M733_s056_RSPv.tif,162652,2278.0,18000,11600
p6,M733,RSPv,M733_s057_RSPv.tif,10406,115.0,800,800
p6,M733,VISa,M733_s022_VISa.tif,100104,366.0,16000,10000
p6,M733,VISa,M733_s024_VISa.tif,147142,2433.0,19200,6000
p6,M733,VISa,M733_s025_VISa.tif,3446852,43902.0,331200,154000
p6,M733,VISa,M733_s026_VISa.tif,9298387,107670.0,1779740,803320
p6,M733,VISa,M733_s027_VISa.tif,10078743,106167.0,1559000,746340
p6,M733,VISa,M733_s028_VISa.tif,31457136,379278.0,3021980,1373560
p6,M733,VISa,M733_s029_VISa.tif,25068305,332014.0,3046800,1818180
p6,M733,VISa,M733_s030_VISa.tif,12087197,264063.0,3301120,1937500
p6,M733,VISa,M733_s031_VISa.tif,33111470,376634.0,4140000,2802400
p6,M733,VISa,M733_s032_VISa.tif,16543956,274496.0,2171200,1129600
p6,M733,VISa,M733_s033_VISa.tif,2937374,66051.0,577600,333200
p6,M733,VISal,M733_s037_VISal.tif,8424769,108515.0,1611360,685960
p6,M733,VISal,M733_s038_VISal.tif,8999259,127783.0,1722800,755200
p6,M733,VISal,M733_s039_VISal.tif,6612465,95180.0,1160000,520800
p6,M733,VISal,M733_s040_VISal.tif,5667557,112189.0,1144800,504800
p6,M733,VISal,M733_s041_VISal.tif,6224013,123271.0,1661940,851280
p6,M733,VISal,M733_s042_VISal.tif,10788305,242427.0,2338400,1204000
p6,M733,VISal,M733_s043_VISal.tif,14572455,237196.0,2622400,1390660
p6,M733,VISal,M733_s044_VISal.tif,21713342,477470.0,3306000,1782400
p6,M733,VISal,M733_s045_VISal.tif,1006197,37151.0,435600,165200
p6,M733,VISam,M733_s029_VISam.tif,1020851,11984.0,151200,75200
p6,M733,VISam,M733_s030_VISam.tif,2559818,70684.0,1012000,459600
p6,M733,VISam,M733_s031_VISam.tif,8186642,71580.0,1355520,708840
p6,M733,VISam,M733_s032_VISam.tif,30910984,427480.0,3837780,2095120
p6,M733,VISam,M733_s033_VISam.tif,12239924,171413.0,1984000,1325600
p6,M733,VISam,M733_s034_VISam.tif,9877435,167829.0,1387260,897900
p6,M733,VISam,M733_s035_VISam.tif,8136905,96829.0,1382400,596000
p6,M733,VISl,M733_s045_VISl.tif,7957595,409634.0,1985880,1111260
p6,M733,VISl,M733_s046_VISl.tif,6288834,494233.0,1982880,1052960
p6,M733,VISl,M733_s047_VISl.tif,10683021,281782.0,2018800,1045620
p6,M733,VISl,M733_s048_VISl.tif,9751903,234698.0,2098980,1083100
p6,M733,VISl,M733_s049_VISl.tif,6314233,190422.0,2209200,1123980
p6,M733,VISl,M733_s050_VISl.tif,7202233,126107.0,2014600,969580
p6,M733,VISl,M733_s051_VISl.tif,8858458,286296.0,1926600,913900
p6,M733,VISl,M733_s052_VISl.tif,9566621,191035.0,1956960,916920
p6,M733,VISl,M733_s053_VISl.tif,7726257,151951.0,1787618,828340
p6,M733,VISl,M733_s054_VISl.tif,8373808,147888.0,1899238,922359
p6,M733,VISl,M733_s055_VISl.tif,8114862,176957.0,1584119,746900
p6,M733,VISl,M733_s056_VISl.tif,16936677,309816.0,2242338,1089759
p6,M733,VISl,M733_s057_VISl.tif,12496538,189066.0,1634919,800019
p6,M733,VISl,M733_s058_VISl.tif,5145696,83259.0,1253960,583560
p6,M733,VISl,M733_s059_VISl.tif,6402733,91696.0,1165840,529820
p6,M733,VISl,M733_s060_VISl.tif,20814259,371220.0,1327700,768000
p6,M733,VISl,M733_s061_VISl.tif,4990879,74071.0,640640,355100
p6,M733,VISli,M733_s045_VISli.tif,1815554,69569.0,768800,274000
p6,M733,VISli,M733_s046_VISli.tif,2352680,85831.0,1070660,445940
p6,M733,VISli,M733_s047_VISli.tif,4848708,85921.0,1068120,441240
p6,M733,VISli,M733_s048_VISli.tif,4855432,98334.0,1142640,503940
p6,M733,VISli,M733_s049_VISli.tif,2935999,57577.0,1292140,536640
p6,M733,VISli,M733_s050_VISli.tif,3694204,67726.0,1100000,494000
p6,M733,VISli,M733_s051_VISli.tif,4797567,122948.0,1191360,547760
p6,M733,VISli,M733_s052_VISli.tif,5258941,78985.0,1341760,516320
p6,M733,VISli,M733_s053_VISli.tif,3621754,67058.0,1102419,420899
p6,M733,VISli,M733_s054_VISli.tif,4204268,75422.0,1209639,469300
p6,M733,VISli,M733_s055_VISli.tif,4704651,73258.0,1147079,442119
p6,M733,VISli,M733_s056_VISli.tif,9995681,164500.0,1507840,724300
p6,M733,VISli,M733_s057_VISli.tif,7128901,93525.0,1687040,470340
p6,M733,VISli,M733_s058_VISli.tif,3174244,49481.0,976120,393640
p6,M733,VISli,M733_s059_VISli.tif,2779316,43280.0,577200,235200
p6,M733,VISli,M733_s060_VISli.tif,4863642,89891.0,410400,201200
p6,M733,VISli,M733_s061_VISli.tif,1130853,57252.0,142800,83200
p6,M733,VISp,M733_s032_VISp.tif,903428,14469.0,153600,72000
p6,M733,VISp,M733_s033_VISp.tif,1915135,13286.0,378000,216000
p6,M733,VISp,M733_s034_VISp.tif,9807318,138152.0,1641600,917200
p6,M733,VISp,M733_s035_VISp.tif,17531465,201047.0,2112000,1295200
p6,M733,VISp,M733_s037_VISp.tif,25178274,418782.0,2520700,1819060
p6,M733,VISp,M733_s038_VISp.tif,28691491,540404.0,3108960,2176720
p6,M733,VISp,M733_s039_VISp.tif,30159096,574316.0,3381020,2359980
p6,M733,VISp,M733_s040_VISp.tif,25923107,574088.0,3037380,2270840
