age,identifier,region,image_filename,raw_intensity_sum,dist_weighted_intensity_sum,total_image_pixels,tissue_area_pixels
p20,M648,VISal,M648_076_VISal.tif,18593775,5909665.640397106,2323200,1061600
p20,M648,VISal,M648_077_VISal.tif,42929847,13757133.342289096,2881920,1478840
p20,M648,VISal,M648_078_VISal.tif,37281522,12330723.281993892,4314200,2323140
p20,M648,VISam,M648_057_VISam.tif,25119050,8584614.853418218,1454180,739280
p20,M648,VISam,M648_058_VISam.tif,15379368,5099553.04720117,2014000,1093200
p20,M648,VISam,M648_059_VISam.tif,12723064,4220037.703656431,2338400,1378000
p20,M648,VISam,M648_060_VISam.tif,22387166,7612886.756862926,1656000,656400
p20,M648,VISam,M648_061_VISam.tif,73470593,25286026.38581852,1834200,630400
p20,M648,VISam,M648_066_VISam.tif,20030811,6817067.1741585145,1675860,936300
p20,M648,VISam,M648_067_VISam.tif,54257819,17143825.59304023,3984120,2845140
p20,M648,VISam,M648_068_VISam.tif,40395456,13309397.534571072,2430000,1794800
p20,M648,VISam,M648_069_VISam.tif,46158499,14471485.953342766,2304000,1516400
p20,M648,VISam,M648_070_VISam.tif,13673833,4014197.5434199227,903560,722280
p20,M648,VISam,M648_076_VISam.tif,10661136,3453081.4426992116,1140000,644000
p20,M648,VISl,M648_079_VISl.tif,11554878,3845902.0046859267,3498680,1835160
p20,M648,VISli,M648_079_VISli.tif,3428338,1071650.3557745349,1346340,574280
p20,M648,VISli,M648_081_VISli.tif,990822,331083.8597336848,904800,390400
p20,M648,VISp,M648_069_VISp.tif,190343523,59114167.48313303,9706440,5816480
p20,M648,VISp,M648_070_VISp.tif,79378188,27279576.106921807,6091160,4077600
p20,M648,VISp,M648_071_VISp.tif,11225248,3463979.8302413835,8775340,5475380
p20,M648,VISp,M648_073_VISp.tif,80484535,23986142.21068376,14857440,6564300
p20,M648,VISp,M648_074_VISp.tif,173605247,53503278.29128536,11485880,6792680
p20,M648,VISp,M648_075_VISp.tif,99187235,29666122.564171124,9256000,5498400
p20,M648,VISp,M648_076_VISp.tif,106464026,32884105.97941264,9439200,6124400
p20,M648,VISp,M648_077_VISp.tif,241014979,72807444.18047556,10691480,6930020
p20,M648,VISp,M648_078_VISp.tif,91561191,27675557.480913345,9491280,5551340
p20,M648,VISp,M648_079_VISp.tif,46918333,14839342.43189168,10746280,6729100
p20,M648,VISp,M648_081_VISp.tif,18836025,5615107.051840263,9945680,5836280
p20,M648,VISp,M648_082_VISp.tif,18628649,5494030.698265445,9585342,5690460
p20,M648,VISp,M648_083_VISp.tif,21904850,6243021.027376796,9901320,4943020
p20,M648,VISp,M648_084_VISp.tif,18527933,5575022.851685219,10536680,5145760
p20,M648,VISp,M648_085_VISp.tif,19692200,5832214.622573348,11707740,6113030
p20,M648,VISp,M648_086_VISp.tif,27452328,8424966.011941142,10413260,5099140
p20,M648,VISp,M648_087_VISp.tif,42905781,12976958.850792978,8533680,3999020
p20,M648,VISp,M648_088_VISp.tif,202295149,61109688.58327631,17061519,6785560
p20,M648,VISp,M648_089_VISp.tif,80607744,25360061.911558326,12667618,6056959
p20,M648,VISp,M648_090_VISp.tif,203013594,64292456.63596882,15014860,7141400
p20,M648,VISp,M648_091_VISp.tif,393066767,124447013.47065194,20517420,8947040
p20,M648,VISp,M648_092_VISp.tif,351614829,111396749.83060747,21931105,7881042
p20,M648,VISp,M648_093_VISp.tif,290248677,85868417.02598606,14977524,6817842
p20,M648,VISp,M648_094_VISp.tif,399150125,119686184.92784908,21799400,9981020
p20,M648,VISpm,M648_070_VISpm.tif,39497889,12276280.858552052,2610800,2080800
p20,M648,VISpm,M648_075_VISpm.tif,9757536,3148908.8804367245,1302400,571200
p20,M648,VISpm,M648_078_VISpm.tif,16945775,5477563.041108688,1657840,1030480
p20,M648,VISpm,M648_079_VISpm.tif,4447691,1472369.1060204348,1924180,666820
p20,M648,VISpm,M648_087_VISpm.tif,4227160,1413028.2307913941,806400,453200
p20,M648,VISpm,M648_091_VISpm.tif,16721111,5517556.3494046,560000,298800
p20,M648,VISpm,M648_093_VISpm.tif,11182913,3788842.048003237,581860,270900
p20,M648,VISpm,M648_094_VISpm.tif,7130748,2404413.8456963496,430000,183600
p20,M648,VISrl,M648_069_VISrl.tif,34114219,10544740.980800195,2701800,1123060
p20,M648,VISrl,M648_076_VISrl.tif,29345833,9330952.427457113,3141600,1686800
p20,M648,VISrl,M648_077_VISrl.tif,42774708,13357028.669253336,2660000,1423600
p20,M649,RSPagl,M649_s065_RSPagl.tif,15807637,4783206.779002798,1310400,880000
p20,M649,RSPagl,M649_s066_RSPagl.tif,8144871,2512383.444996271,1288000,877600
p20,M649,RSPagl,M649_s070_RSPagl.tif,16834160,5237010.829196093,1183200,859600
p20,M649,RSPagl,M649_s071_RSPagl.tif,18527979,5715573.979769322,1400000,936000
p20,M649,RSPagl,M649_s072_RSPagl.tif,15123516,4797283.822234069,1710000,918000
p20,M649,RSPagl,M649_s075_RSPagl.tif,8139819,2539297.187683985,1353600,871600
p20,M649,RSPagl,M649_s076_RSPagl.tif,15793874,5027507.13127066,1358000,882400
p20,M649,RSPagl,M649_s077_RSPagl.tif,17593055,5604332.869591136,1100800,785600
p20,M649,RSPagl,M649_s079_RSPagl.tif,16771481,5264448.115873768,1582400,1027200
p20,M649,RSPagl,M649_s080_RSPagl.tif,23400839,7527703.487816171,1344800,917200
p20,M649,RSPagl,M649_s081_RSPagl.tif,9862608,3125166.2026110706,1232000,810000
p20,M649,RSPagl,M649_s082_RSPagl.tif,7384592,2342124.4521974064,1156000,761200
p20,M649,RSPagl,M649_s083_RSPagl.tif,16039496,4970571.870149341,1008000,728800
p20,M649,RSPagl,M649_s084_RSPagl.tif,6529563,2116012.439082692,1216000,745200
p20,M649,RSPagl,M649_s087_RSPagl.tif,1897895,603969.1430121957,1067040,682480
p20,M649,RSPagl,M649_s096_RSPagl.tif,4341360,1449719.7157551523,2987580,949500
p20,M649,RSPagl,M649_s097_RSPagl.tif,6017674,2028803.7157156288,3057960,867160
p20,M649,RSPd,M649_s073_RSPd.tif,28761459,9336986.726957582,2569600,1536800
p20,M649,RSPd,M649_s075_RSPd.tif,15063812,4972947.070638669,2569600,1506800
p20,M649,RSPd,M649_s077_RSPd.tif,33837841,11178267.94937025,2877420,1563180
p20,M649,RSPd,M649_s078_RSPd.tif,30404112,9633963.278863624,2913820,1816960
p20,M649,RSPd,M649_s079_RSPd.tif,29689858,9522312.144888546,3461460,1854520
p20,M649,RSPd,M649_s080_RSPd.tif,42909910,13909700.09766328,3061700,1811600
p20,M649,RSPd,M649_s081_RSPd.tif,21023717,6863190.66187258,3063320,1699100
p20,M649,RSPd,M649_s082_RSPd.tif,15277931,5034788.955775267,2456800,1310800
p20,M649,RSPd,M649_s083_RSPd.tif,30338669,10134563.508852692,2494440,1493200
p20,M649,RSPd,M649_s084_RSPd.tif,13589263,4366835.633009695,3028920,1558360
p20,M649,RSPd,M649_s085_RSPd.tif,9431236,3056806.088410112,3063320,1530660
p20,M649,RSPv,M649_s079_RSPv.tif,49881660,16106002.561909458,5579239,3211939
p20,M649,VISa,M649_s065_VISa.tif,46021109,14988322.184528105,5495780,2978100
p20,M649,VISa,M649_s066_VISa.tif,23881420,8009262.889705276,5095340,2779700
p20,M649,VISa,M649_s092_VISa.tif,49024933,16105887.957461577,4745160,3247620
p20,M649,VISal,M649_s075_VISal.tif,13523414,4344317.243616658,2218520,1022940
p20,M649,VISal,M649_s076_VISal.tif,14703771,4727628.588627521,2463220,935360
p20,M649,VISal,M649_s077_VISal.tif,42589023,13321337.465204362,3718820,1819500
p20,M649,VISal,M649_s079_VISal.tif,20373872,6376626.203850806,2291079,1073539
p20,M649,VISal,M649_s080_VISal.tif,36731937,11601591.657082794,3573900,1761760
p20,M649,VISal,M649_s081_VISal.tif,23534480,7492975.100351581,3381120,1753180
p20,M649,VISal,M649_s082_VISal.tif,24009307,7794928.612744148,3516241,1878561
p20,M649,VISal,M649_s083_VISal.tif,33844147,10516320.809393935,3320000,1644800
p20,M649,VISal,M649_s084_VISal.tif,20180437,6666838.737551281,5659659,2884539
p20,M649,VISam,M649_s068_VISam.tif,42583819,14128213.717933703,1772840,1055600
p20,M649,VISam,M649_s071_VISam.tif,42751323,14122761.914706366,3641220,2282640
p20,M649,VISam,M649_s072_VISam.tif,33353345,10228102.933250185,3371200,1857600
p20,M649,VISam,M649_s073_VISam.tif,24324861,7416091.876024852,2302200,1373540
p20,M649,VISam,M649_s075_VISam.tif,7353451,2270587.798847455,1232000,789200
p20,M649,VISam,M649_s076_VISam.tif,13027311,3852265.4484653394,1015200,645200
p20,M649,VISam,M649_s078_VISam.tif,21494337,6722439.778643328,1900800,1135200
p20,M649,VISam,M649_s092_VISam.tif,15016654,4777224.978095746,1337600,818000
p20,M649,VISl,M649_s085_VISl.tif,4028755,1207753.8916852726,1969640,802240
p20,M649,VISl,M649_s090_VISl.tif,11950220,3888540.366559088,3431980,1824520
p20,M649,VISl,M649_s097_VISl.tif,9749508,3086479.081246377,3567200,1811200
p20,M649,VISli,M649_s089_VISli.tif,2888532,907458.4844598887,2139041,814620
p20,M649,VISli,M649_s090_VISli.tif,3808400,1211077.433181579,1682220,653340
p20,M649,VISli,M649_s096_VISli.tif,4867469,1457103.8487529254,2130140,884400
p20,M649,VISp,M649_s070_VISp.tif,62317475,19527739.193264876,5160480,3315380
p20,M649,VISp,M649_s071_VISp.tif,72085584,22985685.859622356,7623540,4167260
p20,M649,VISp,M649_s072_VISp.tif,63364489,20098599.56130482,6235340,3582580
p20,M649,VISp,M649_s073_VISp.tif,89283145,26162591.669070285,8128780,4607180
p20,M649,VISp,M649_s074_VISp.tif,108887545,33237167.412683193,9501120,5572980
p20,M649,VISp,M649_s075_VISp.tif,43463787,13285353.119432418,8247500,4939460
p20,M649,VISp,M649_s076_VISp.tif,116467003,34317385.44066039,10857000,5969600
p20,M649,VISp,M649_s077_VISp.tif,158407960,46909546.78704718,8826180,5465980
p20,M649,VISp,M649_s078_VISp.tif,75744472,22574954.256720383,7072560,4224660
p20,M649,VISp,M649_s079_VISp.tif,90947686,27332421.143367294,8635360,5463380
p20,M649,VISp,M649_s080_VISp.tif,152099213,45909170.982320845,9953720,6274440
p20,M649,VISp,M649_s081_VISp.tif,64858890,20287931.89867926,7194480,4880480
p20,M649,VISp,M649_s082_VISp.tif,73788527,22689555.55580108,9115620,5361140
p20,M649,VISp,M649_s083_VISp.tif,104974918,31714414.875031635,7938560,4821580
p20,M649,VISp,M649_s084_VISp.tif,60582640,18178701.37690212,8846680,5767600
p20,M649,VISp,M649_s085_VISp.tif,42184419,13401825.608894212,10198280,6112840
p20,M649,VISp,M649_s086_VISp.tif,59070474,16736922.373235459,13071240,7531660
p20,M649,VISp,M649_s087_VISp.tif,36763260,11519101.360356744,12182459,6717522
p20,M649,VISp,M649_s088_VISp.tif,47220461,14254435.668081991,11788420,6675820
p20,M649,VISp,M649_s089_VISp.tif,55613992,15850645.095147107,10523340,6338060
p20,M649,VISp,M649_s090_VISp.tif,52612802,16074687.350159558,8712000,5312800
p20,M649,VISp,M649_s091_VISp.tif,93798035,25316894.04284244,13594360,7457400
p20,M649,VISp,M649_s093_VISp.tif,72305832,19166478.47875978,13281840,7455920
p20,M649,VISp,M649_s094_VISp.tif,61798709,17500728.996533837,11448000,6237600
p20,M649,VISp,M649_s095_VISp.tif,130620828,39387838.25271789,18401200,8854800
p20,M649,VISp,M649_s096_VISp.tif,46221024,13992584.584438661,10947960,6029600
p20,M649,VISp,M649_s097_VISp.tif,60056051,17976627.701420143,12456500,6043200
p20,M649,VISpm,M649_s077_VISpm.tif,36929847,11665708.75621516,2167900,1393300
p20,M649,VISpm,M649_s080_VISpm.tif,33231420,10632046.459389172,2986620,1280220
p20,M649,VISpm,M649_s081_VISpm.tif,15179779,4789987.640155212,1981980,1206860
p20,M649,VISpm,M649_s082_VISpm.tif,11872404,3800778.108636073,2170860,1404340
p20,M649,VISpm,M649_s083_VISpm.tif,37164939,11584540.582559224,2280180,1631560
p20,M649,VISpm,M649_s084_VISpm.tif,16930912,5243984.465676792,2113760,1745720
p20,M649,VISpm,M649_s090_VISpm.tif,8218321,2695606.5780803296,1778220,1097180
p20,M649,VISpor,M649_s097_VISpor.tif,3051354,1074876.2526504067,1461600,675200
p20,M649,VISrl,M649_s079_VISrl.tif,10042432,3101656.6818263596,2075220,559240
p20,M649,VISrl,M649_s080_VISrl.tif,18982199,5665720.515192648,2760000,804800
p20,M712,RSPagl,M712_043_RSPagl.tif,4459817,1402574.8736995568,1710000,1131199
p20,M712,RSPagl,M712_044_RSPagl.tif,5107733,1651049.607907509,1123500,870620
p20,M712,RSPagl,M712_054_RSPagl.tif,6562449,2116107.3824604247,1312000,946400
p20,M712,RSPd,M712_043_RSPd.tif,9695394,3221443.819574209,3459900,1995031
p20,M712,RSPd,M712_044_RSPd.tif,10708604,3586641.705617005,2787939,1626249
p20,M712,RSPd,M712_051_RSPd.tif,7136824,2364449.515001397,2083388,1348012
p20,M712,RSPd,M712_054_RSPd.tif,14123147,4699670.113381523,2941500,1696960
p20,M712,VISa,M712_044_VISa.tif,5213717,1796239.2320964083,1854160,874180
p20,M712,VISal,M712_054_VISal.tif,6661117,2206356.5540226647,2156000,962800
p20,M712,VISal,M712_055_VISal.tif,9460418,2957647.424988991,2986509,1553505
p20,M712,VISam,M712_048_VISam.tif,9629640,3191758.485376935,2739600,1785580
p20,M712,VISam,M712_051_VISam.tif,13132099,4351381.222767446,3514973,2368778
p20,M712,VISam,M712_052_VISam.tif,7423981,2516230.5167195555,3640179,2312220
p20,M712,VISam,M712_054_VISam.tif,7140492,2196741.83538562,1461600,1104800
p20,M712,VISam,M712_055_VISam.tif,2496221,837659.1470541384,742980,426520
p20,M712,VISp,M712_048_VISp.tif,3005220,1023651.008120087,1123320,548180
p20,M712,VISp,M712_049_VISp.tif,6623828,2174239.0349377673,3163320,1747380
p20,M712,VISp,M712_050_VISp.tif,8369472,2691953.2796797156,2432000,1306400
p20,M712,VISp,M712_051_VISp.tif,4536868,1551310.5604668444,1449420,725500
p20,M712,VISp,M712_052_VISp.tif,7701494,2491505.273086597,3795720,2231200
p20,M712,VISp,M712_053_VISp.tif,11608563,3800100.9104402293,5854200,3558780
p20,M712,VISp,M712_054_VISp.tif,32202079,10350855.120184334,7129680,4471160
p20,M712,VISp,M712_055_VISp.tif,36535430,10811167.646194447,10679137,6221537
p20,M712,VISrl,M712_048_VISrl.tif,5680230,1838136.3019366434,2031932,1048882
p20,M712,VISrl,M712_050_VISrl.tif,12798415,4261180.4723853795,4086640,1992080
p20,M715,RSPagl,M715_s002_RSPagl.tif,63039602,20019132.291594245,2019600,1038800
p20,M715,RSPagl,M715_s003_RSPagl.tif,35365285,11005829.79491138,1520000,952000
p20,M715,RSPagl,M715_s004_RSPagl.tif,15864563,4939401.051667243,1279820,937080
p20,M715,RSPagl,M715_s005_RSPagl.tif,16276337,5043803.092965241,1459200,1124400
p20,M715,RSPagl,M715_s006_RSPagl.tif,12962450,4025853.578577467,1332000,1032000
p20,M715,RSPagl,M715_s008_RSPagl.tif,21854009,6911143.952817725,1292000,984800
p20,M715,RSPagl,M715_s010_RSPagl.tif,13717333,4129028.500598291,1081800,893740
p20,M715,RSPagl,M715_s011_RSPagl.tif,13504982,4117119.107490554,1372800,984800
p20,M715,RSPagl,M715_s012_RSPagl.tif,10738830,3400789.5725051286,1393200,800000
p20,M715,RSPagl,M715_s014_RSPagl.tif,15351720,4986629.305858718,1609160,961820
p20,M715,RSPagl,M715_s015_RSPagl.tif,6705558,2069032.136305646,1251200,897600
p20,M715,RSPagl,M715_s017_RSPagl.tif,8736742,2785818.7259371695,1003200,734000
p20,M715,RSPagl,M715_s019_RSPagl.tif,8532936,2772868.5978201805,1006400,724000
p20,M715,RSPagl,M715_s020_RSPagl.tif,8893111,2800175.3116201586,877460,669020
p20,M715,RSPagl,M715_s021_RSPagl.tif,5008707,1597707.6781778685,1075980,763960
p20,M715,RSPagl,M715_s023_RSPagl.tif,5740683,1860252.146300306,1051200,700000
p20,M715,RSPagl,M715_s024_RSPagl.tif,7591149,2457699.4023804315,1246400,851200
p20,M715,RSPagl,M715_s025_RSPagl.tif,7325847,2430167.1375431884,932400,630400
p20,M715,RSPagl,M715_s026_RSPagl.tif,4528135,1487132.155256834,1443200,900800
p20,M715,RSPagl,M715_s029_RSPagl.tif,6043177,2053306.026461074,2133640,845880
p20,M715,RSPd,M715_s006_RSPd.tif,23884838,7865017.14657704,2956580,1795220
p20,M715,RSPd,M715_s008_RSPd.tif,41111675,13627655.810654134,2857700,1780140
p20,M715,RSPd,M715_s009_RSPd.tif,31205927,10538677.278615305,3063380,1980500
p20,M715,RSPd,M715_s011_RSPd.tif,28326517,9283605.09650946,2960120,1882160
p20,M715,RSPd,M715_s012_RSPd.tif,21218932,7002017.126816445,2342320,1448280
p20,M715,RSPd,M715_s015_RSPd.tif,14838205,4906363.22888959,2541040,1729300
p20,M715,RSPd,M715_s017_RSPd.tif,18453037,6176272.293447733,2247840,1366580
p20,M715,RSPd,M715_s020_RSPd.tif,18367756,6179423.122693128,2311540,1299680
p20,M715,RSPd,M715_s021_RSPd.tif,11199187,3799342.7241493217,2587200,1486400
p20,M715,RSPd,M715_s023_RSPd.tif,12410795,4173912.032606544,2372760,1437380
p20,M715,RSPd,M715_s024_RSPd.tif,13920239,4725456.4716394795,3025680,1561980
p20,M715,RSPd,M715_s025_RSPd.tif,13073085,4442811.5736095905,2177280,1084260
p20,M715,RSPd,M715_s026_RSPd.tif,6877807,2323165.4303052546,3528000,1332800
p20,M715,RSPd,M715_s029_RSPd.tif,8803534,3105562.303184889,3852860,1234460
p20,M715,RSPv,M715_s005_RSPv.tif,28190299,9402070.56227911,3092060,1927620
p20,M715,RSPv,M715_s019_RSPv.tif,36154055,11482792.186520182,5295020,3276960
p20,M715,RSPv,M715_s020_RSPv.tif,33533545,11199556.608035559,4952780,2879100
p20,M715,RSPv,M715_s021_RSPv.tif,20113975,6810977.010454992,5339080,2952080
p20,M715,RSPv,M715_s023_RSPv.tif,25332294,8160974.990915273,5618600,3167700
p20,M715,RSPv,M715_s024_RSPv.tif,25704911,8066915.887440728,5809640,2982700
p20,M715,RSPv,M715_s025_RSPv.tif,24632923,7452810.01972147,4555980,2200660
p20,M715,VISa,M715_s003_VISa.tif,112026841,37680065.34439365,5243340,3079920
p20,M715,VISa,M715_s005_VISa.tif,29649298,10280932.995301325,4115700,1978300
p20,M715,VISa,M715_s009_VISa.tif,40655772,13074486.003984494,5539380,3253020
p20,M715,VISa,M715_s010_VISa.tif,50497408,16226555.09619999,4496100,2911700
p20,M715,VISa,M715_s011_VISa.tif,39513756,12757756.253183208,5241420,2914480
p20,M715,VISa,M715_s012_VISa.tif,29198000,9744234.695706857,3949880,2187720
p20,M715,VISal,M715_s016_VISal.tif,21082537,6742405.503257583,2561180,1282720
p20,M715,VISal,M715_s017_VISal.tif,20465877,6695809.490639139,3265700,1808820
p20,M715,VISal,M715_s020_VISal.tif,25302531,8250359.8368623955,4752000,2488400
p20,M715,VISal,M715_s021_VISal.tif,11739743,3932265.2127498887,3597620,2009200
p20,M715,VISal,M715_s023_VISal.tif,13313960,4511081.796084583,2877420,1543280
p20,M715,VISam,M715_s010_VISam.tif,12830812,4110679.6175205363,1218000,843200
p20,M715,VISam,M715_s011_VISam.tif,15253554,4938423.04398415,1938000,1124800
p20,M715,VISam,M715_s012_VISam.tif,18020146,5849779.053368747,2401600,1352400
p20,M715,VISam,M715_s014_VISam.tif,39619860,13225287.33470679,3796260,2501580
p20,M715,VISam,M715_s015_VISam.tif,10677584,3224317.6853883923,2197160,1479200
p20,M715,VISam,M715_s016_VISam.tif,7757922,2324171.2295696917,832000,480800
p20,M715,VISam,M715_s017_VISam.tif,6908771,2069396.93764998,893200,615600
p20,M715,VISl,M715_s025_VISl.tif,11151910,3462451.182017523,2464000,1029600
p20,M715,VISl,M715_s026_VISl.tif,6658856,2126272.1306986026,2636019,1267299
p20,M715,VISl,M715_s027_VISl.tif,13289826,4409925.310101736,4001580,2116100
p20,M715,VISl,M715_s029_VISl.tif,12096370,3955485.9666933967,3371160,1764280
p20,M715,VISl,M715_s030_VISl.tif,4082583,1335372.787827337,3412840,1816240
p20,M715,VISl,M715_s031_VISl.tif,1974205,612530.5877127366,2452800,846800
p20,M715,VISl,M715_s033_VISl.tif,1456743,478046.5037705805,1984540,724400
p20,M715,VISl,M715_s034_VISl.tif,2840826,900889.9266418733,2772000,1419600
p20,M715,VISl,M715_s036_VISl.tif,3032781,948754.5859421403,3085940,1555020
p20,M715,VISli,M715_s024_VISli.tif,7053185,2169134.3464393048,1801200,810800
p20,M715,VISli,M715_s025_VISli.tif,6482127,1927465.7035708562,1708000,630400
p20,M715,VISli,M715_s033_VISli.tif,1660669,516249.54559583304,1818880,830260
p20,M715,VISli,M715_s034_VISli.tif,1599419,486427.78149949556,1891260,798420
p20,M715,VISli,M715_s035_VISli.tif,2585881,811138.3009729813,2240000,871600
p20,M715,VISp,M715_s014_VISp.tif,17112158,5529856.799844087,1967160,1065640
p20,M715,VISp,M715_s015_VISp.tif,13752445,4472783.797371377,3235480,1855220
p20,M715,VISp,M715_s016_VISp.tif,51176976,15832021.08702391,5495780,3319180
p20,M715,VISp,M715_s017_VISp.tif,35773848,11222351.94117065,5234460,3195280
p20,M715,VISp,M715_s018_VISp.tif,12077136,3932088.1434116606,5552220,3569720
p20,M715,VISp,M715_s019_VISp.tif,35159589,11180103.510132886,4588220,2988220
p20,M715,VISp,M715_s020_VISp.tif,41287758,13020026.932239294,6285240,3824700
p20,M715,VISp,M715_s021_VISp.tif,33703773,10215182.092413992,10328040,5817880
p20,M715,VISp,M715_s022_VISp.tif,7472528,2304923.4339177725,9079240,4967183
p20,M715,VISp,M715_s023_VISp.tif,40375642,12208766.234465728,9631860,4852040
p20,M715,VISp,M715_s024_VISp.tif,47590133,14498326.002527958,11046960,5568100
p20,M715,VISp,M715_s025_VISp.tif,55115593,15877357.86691609,9252060,4968040
p20,M715,VISp,M715_s026_VISp.tif,36116721,10738969.245606104,15296040,7107420
p20,M715,VISp,M715_s029_VISp.tif,43493116,12810492.50627488,12056940,6009800
p20,M715,VISp,M715_s030_VISp.tif,17457124,5249258.518228003,13294320,6485480
p20,M715,VISp,M715_s031_VISp.tif,17728390,5365583.7494422635,13553160,6547920
p20,M715,VISp,M715_s032_VISp.tif,11376,4840.245077154328,393600,3600
p20,M715,VISp,M715_s033_VISp.tif,11954776,3540618.044482932,10814620,4958560
p20,M715,VISp,M715_s034_VISp.tif,22558223,6524323.093505274,12361440,6281200
p20,M715,VISp,M715_s035_VISp.tif,38784296,11158093.931353262,12637360,5759960
p20,M715,VISp,M715_s036_VISp.tif,37162064,9436998.278888848,13402480,5875100
p20,M715,VISp,M715_s037_VISp.tif,29029699,8229920.342238594,15366538,6635299
p20,M715,VISp,M715_s038_VISp.tif,27825507,8227719.861301122,13964400,6131130
p20,M715,VISp,M715_s039_VISp.tif,22140093,6831999.497609428,14847000,6082240
p20,M715,VISpm,M715_s015_VISpm.tif,7993878,2484673.8665653393,1785420,1053460
p20,M715,VISpm,M715_s016_VISpm.tif,9554225,3063275.6785890986,1213600,622400
p20,M715,VISpm,M715_s017_VISpm.tif,9629943,3008479.2535147304,1387540,891380
p20,M715,VISpm,M715_s019_VISpm.tif,18260681,5936706.164866686,2041200,1634800
p20,M715,VISpm,M715_s020_VISpm.tif,15203992,4884105.405348336,1802000,1285600
p20,M715,VISpm,M715_s021_VISpm.tif,5322194,1742881.4260766131,1842400,876000
p20,M715,VISpm,M715_s023_VISpm.tif,9520710,3104128.7559111305,2150400,1207600
p20,M715,VISpm,M715_s024_VISpm.tif,8752970,2851447.2469463325,1735700,1065340
p20,M715,VISpm,M715_s025_VISpm.tif,9608988,3133713.284062649,1441600,878800
p20,M715,VISpm,M715_s026_VISpm.tif,4581117,1492890.0007980638,1701700,945280
p20,M715,VISpm,M715_s029_VISpm.tif,4548534,1553726.1892145686,1262800,667200
p20,M715,VISpor,M715_s036_VISpor.tif,1500050,523310.43843150244,1918400,749860
p20,M715,VISrl,M715_s009_VISrl.tif,6657045,2344019.43775461,1831500,529460
p20,M715,VISrl,M715_s010_VISrl.tif,12678880,4207052.107299813,1570800,594000
p20,M715,VISrl,M715_s011_VISrl.tif,11958630,3952511.744116308,2188800,871600
p20,M715,VISrl,M715_s014_VISrl.tif,21794073,6764793.744722167,2784000,1357200
p20,M715,VISrl,M715_s015_VISrl.tif,18089751,6142211.711567871,4492860,2459420
p20,M715,VISrl,M715_s018_VISrl.tif,2351297,731996.4097987061,1856000,674000
p3,M487,RSPagl,M487_s001_RSPagl.tif,16220804,4894632.16644791,1277200,944400
p3,M487,RSPagl,M487_s003_RSPagl.tif,11483388,3542037.7855178057,1296000,1006000
p3,M487,RSPagl,M487_s004_RSPagl.tif,5380393,1759837.8548555633,871200,586000
p3,M487,RSPagl,M487_s005_RSPagl.tif,3389541,1086172.5805621017,1094400,840400
p3,M487,RSPd,M487_s001_RSPd.tif,30671283,10266284.654437803,3081600,1649600
p3,M487,RSPd,M487_s003_RSPd.tif,19246976,6464194.306267453,2276620,1667180
p3,M487,RSPd,M487_s004_RSPd.tif,12808305,4209877.178156631,2128580,1244920
p3,M487,RSPd,M487_s011_RSPd.tif,3336851,1125889.1401927378,2188560,922900
p3,M487,RSPv,M487_s001_RSPv.tif,32060030,10738959.059987681,3328000,2178000
p3,M487,RSPv,M487_s004_RSPv.tif,25281066,7992595.460211545,4770900,3384280
p3,M487,VISa,M487_s001_VISa.tif,64022333,21632560.711204402,6133140,4060780
p3,M487,VISa,M487_s003_VISa.tif,34080823,11454559.631460426,4486300,2984940
p3,M487,VISal,M487_s004_VISal.tif,17346264,5799870.439009035,3755180,2069920
p3,M487,VISam,M487_s005_VISam.tif,1447917,524126.5792121873,688800,345200
p3,M487,VISam,M487_s006_VISam.tif,4885889,1520514.5946950975,1056000,720000
p3,M487,VISl,M487_s013_VISl.tif,18801167,5874078.457130262,2760000,1170800
p3,M487,VISp,M487_s004_VISp.tif,33606142,10933468.479811247,6016920,3805100
p3,M487,VISp,M487_s005_VISp.tif,26581588,8643360.96912351,4881780,2828420
p3,M487,VISp,M487_s011_VISp.tif,51196701,17881278.908982396,7335160,3496820
p3,M487,VISp,M487_s013_VISp.tif,85645604,25837066.92675525,9449220,4926760
p3,M487,VISp,M487_s017_VISp.tif,37494316,12026046.778821826,12999516,5231718
p3,M487,VISpm,M487_s004_VISpm.tif,14155832,4514867.1088039605,2158000,1572800
p3,M487,VISpm,M487_s005_VISpm.tif,13938128,4378498.746409843,2509780,1952240
p3,M487,VISpm,M487_s011_VISpm.tif,3885411,1301552.7600845129,1588980,907480
p3,M487,VISpm,M487_s013_VISpm.tif,18605829,5988332.3115827255,1635600,1145200
p3,M487,VISrl,M487_s001_VISrl.tif,2350002,853985.6462134403,483600,125600
p3,M487,VISrl,M487_s004_VISrl.tif,4290670,1351089.208700949,1450400,521200
p3,M488,RSPagl,M488_s002_RSPagl.tif,13999496,4468960.089459872,952000,666000
p3,M488,RSPagl,M488_s003_RSPagl.tif,7253580,2275590.5288160895,860000,642000
p3,M488,RSPagl,M488_s004_RSPagl.tif,4088667,1279001.1360902637,1447600,868000
p3,M488,RSPagl,M488_s005_RSPagl.tif,9106360,2978508.6850974886,844800,552000
p3,M488,RSPagl,M488_s006_RSPagl.tif,4815670,1576168.0798496832,742400,519600
p3,M488,RSPagl,M488_s007_RSPagl.tif,1763903,558782.610281411,1028040,780040
p3,M488,RSPagl,M488_s009_RSPagl.tif,640673,204920.7332113391,518020,214700
