age,identifier,region,image_filename,raw_intensity_sum,masked_gauss_intensity_sum,total_image_pixels,tissue_area_pixels
p60,M762,RSPd,M762_s041_RSPd.tif,73471513,1615258.6664980552,4680120,2759240
p60,M762,RSPd,M762_s042_RSPd.tif,52664114,1157992.6793009161,3026000,1734400
p60,M762,RSPd,M762_s043_RSPd.tif,80802031,1628945.9173788908,3686400,2249600
p60,M762,RSPd,M762_s044_RSPd.tif,63633844,1319747.1851259007,3516540,2150400
p60,M762,RSPd,M762_s045_RSPd.tif,45354776,1178087.9926535818,3797600,2389200
p60,M762,RSPd,M762_s046_RSPd.tif,32322363,489736.23946909455,2885220,1846000
p60,M762,RSPd,M762_s047_RSPd.tif,59519753,1277448.6336061854,3474400,2176400
p60,M762,RSPd,M762_s048_RSPd.tif,47056759,941544.3900681908,3084840,1911620
p60,M762,RSPd,M762_s049_RSPd.tif,32545283,927979.3247486973,2715600,1657200
p60,M762,RSPd,M762_s050_RSPd.tif,47657507,957051.7314739596,3318000,2014000
p60,M762,RSPd,M762_s051_RSPd.tif,37884142,748539.7151447411,2859120,1727380
p60,M762,RSPd,M762_s052_RSPd.tif,36054992,691336.4121751566,3351180,2011420
p60,M762,RSPd,M762_s053_RSPd.tif,28615727,850411.2626279943,2948800,1727600
p60,M762,RSPd,M762_s054_RSPd.tif,32660961,751917.5885405765,2902280,1832480
p60,M762,RSPd,M762_s055_RSPd.tif,29377972,416908.2496126496,2766240,1695240
p60,M762,RSPd,M762_s056_RSPd.tif,30952275,496884.43563100154,2900800,1680000
p60,M762,RSPd,M762_s057_RSPd.tif,30540961,667104.1683839319,2852520,1662040
p60,M762,RSPd,M762_s058_RSPd.tif,29187904,543875.2480821224,2993360,1685220
p60,M762,RSPd,M762_s059_RSPd.tif,43253516,690018.3876519368,3467120,2243820
p60,M762,RSPd,M762_s060_RSPd.tif,34529188,633625.9645836264,3227040,1776280
p60,M762,RSPd,M762_s061_RSPd.tif,23202166,614215.4566896579,3292560,1287880
p60,M762,RSPd,M762_s062_RSPd.tif,36559165,736778.8646748555,4879420,2401660
p60,M762,RSPd,M762_s063_RSPd.tif,36885567,787554.7489870748,3605140,2254800
p60,M762,RSPd,M762_s064_RSPd.tif,30644358,596861.194934256,2594400,1710400
p60,M762,RSPd,M762_s065_RSPd.tif,19155252,479067.3204033816,1642680,944000
p60,M762,RSPd,M762_s066_RSPd.tif,18488215,342267.75450304366,1755420,974320
p60,M762,RSPd,M762_s067_RSPd.tif,17462821,386442.0218979313,3026840,916640
p60,M762,RSPd,M762_s068_RSPd.tif,25647752,397183.8132677712,3602880,1111940
p60,M762,RSPd,M762_s069_RSPd.tif,14118787,271023.2314712251,2381000,823880
p60,M762,RSPd,M762_s070_RSPd.tif,22457566,414900.11890339595,4105520,1192220
p60,M762,RSPd,M762_s071_RSPd.tif,17995289,375136.74252789473,2584280,895220
p60,M762,RSPd,M762_s072_RSPd.tif,23011998,399780.71119789005,5801400,1141400
p60,M762,RSPd,M762_s073_RSPd.tif,39567305,834929.9473866166,7469360,2166580
p60,M762,RSPd,M762_s074_RSPd.tif,36499994,590864.3003772795,6039880,1844240
p60,M762,RSPd,M762_s075_RSPd.tif,15827297,570478.602573008,3561180,1181040
p60,M762,RSPd,M762_s076_RSPd.tif,28216383,580529.4731968913,6599880,1852580
p60,M762,RSPd,M762_s077_RSPd.tif,19113695,414691.0754509511,5302880,1544300
p60,M762,RSPd,M762_s078_RSPd.tif,36043901,811241.5808991855,11238080,2071100
p60,M762,RSPd,M762_s079_RSPd.tif,666749,12507.850167397259,288640,51260
p60,M762,RSPd,M762_s080_RSPd.tif,20733227,630563.9618499278,1974720,484480
p60,M762,RSPv,M762_s038_RSPv.tif,99937271,2133255.413544661,3611520,2210240
p60,M762,RSPv,M762_s039_RSPv.tif,43505454,1051895.7836660657,3722000,2120980
p60,M762,RSPv,M762_s040_RSPv.tif,60548256,1233644.1747775653,3238260,1884260
p60,M762,RSPv,M762_s041_RSPv.tif,55730318,880425.0310846854,3966480,2171420
p60,M762,RSPv,M762_s042_RSPv.tif,62550411,1003512.6764626986,4420000,2300400
p60,M762,RSPv,M762_s043_RSPv.tif,68184798,1435291.9440493502,4231200,2055600
p60,M762,RSPv,M762_s044_RSPv.tif,68361184,1031158.8485538,4128000,2146400
p60,M762,RSPv,M762_s045_RSPv.tif,35894565,722770.1649557101,3726000,1982800
p60,M762,RSPv,M762_s046_RSPv.tif,30096341,571524.8744608313,3126540,1741240
p60,M762,RSPv,M762_s047_RSPv.tif,64116461,1039106.5621972402,3696000,2013200
p60,M762,RSPv,M762_s048_RSPv.tif,54770798,994572.7760844991,3465600,2019200
p60,M762,RSPv,M762_s049_RSPv.tif,38177473,736951.5041378263,3381200,1968000
p60,M762,RSPv,M762_s050_RSPv.tif,53424130,955116.8538987234,3921600,2190000
p60,M762,RSPv,M762_s051_RSPv.tif,40185010,709314.6729486661,3282000,1902420
p60,M762,RSPv,M762_s052_RSPv.tif,47467099,1020214.4434164952,3982540,2268520
p60,M762,RSPv,M762_s053_RSPv.tif,44646329,954877.9550086608,3964800,2374000
p60,M762,RSPv,M762_s054_RSPv.tif,47796720,948652.0135301093,4381260,2608380
p60,M762,RSPv,M762_s055_RSPv.tif,53535013,1027536.9923296177,4516080,2784300
p60,M762,RSPv,M762_s056_RSPv.tif,69362616,1249407.5255344275,5667200,3378000
p60,M762,RSPv,M762_s057_RSPv.tif,57299158,1073337.51399235,5269460,3246820
p60,M762,RSPv,M762_s058_RSPv.tif,59766178,1240577.3050897752,5469880,3398160
p60,M762,RSPv,M762_s059_RSPv.tif,59762722,975697.1385021919,5244120,2981900
p60,M762,RSPv,M762_s060_RSPv.tif,65242283,1041791.1328584369,5602500,3252700
p60,M762,RSPv,M762_s061_RSPv.tif,62362737,1162964.0761092524,7391220,3756920
p60,M762,RSPv,M762_s062_RSPv.tif,60440879,1014292.3238620077,8113140,3737540
p60,M762,RSPv,M762_s063_RSPv.tif,60841471,1053998.8177272466,9534420,3569960
p60,M762,RSPv,M762_s064_RSPv.tif,26753308,434114.5699319221,4931200,1551600
p60,M762,RSPv,M762_s065_RSPv.tif,30538140,463788.39620109723,3161580,1741760
p60,M762,RSPv,M762_s066_RSPv.tif,40613465,842559.3640661627,4537800,2243360
p60,M762,RSPv,M762_s067_RSPv.tif,31256652,599459.970148247,3975840,1690980
p60,M762,RSPv,M762_s068_RSPv.tif,16202888,270430.04648150114,3540240,763740
p60,M762,RSPv,M762_s069_RSPv.tif,10171037,178218.95752663296,2280420,692160
p60,M762,RSPv,M762_s070_RSPv.tif,42758060,968622.1438211794,6589560,2261680
p60,M762,RSPv,M762_s071_RSPv.tif,22515267,331842.4373702631,2996420,1102280
p60,M762,RSPv,M762_s072_RSPv.tif,17747712,318020.81401447783,5829960,872720
p60,M762,RSPv,M762_s073_RSPv.tif,56979,1256.5652312143661,6000,2800
p60,M762,RSPv,M762_s074_RSPv.tif,49584,685.607942973526,4800,2400
p60,M762,VISa,M762_s042_VISa.tif,299123,5465.193733343363,12000,9200
p60,M762,VISa,M762_s043_VISa.tif,10714655,230036.26546668066,784000,329200
p60,M762,VISa,M762_s044_VISa.tif,31090113,1211478.7472687499,2641200,1188660
p60,M762,VISa,M762_s045_VISa.tif,27855949,1037459.3540394723,3985200,1495600
p60,M762,VISa,M762_s046_VISa.tif,26736085,798903.9289505782,2717060,1647020
p60,M762,VISa,M762_s047_VISa.tif,111177238,2565624.1537300213,5712060,4355520
p60,M762,VISa,M762_s048_VISa.tif,100763822,2280820.5458378214,6897240,4372860
p60,M762,VISa,M762_s050_VISa.tif,120347,1272.5935979633693,20800,5200
p60,M762,VISa,M762_s051_VISa.tif,21485,216.70483918788744,266800,1200
p60,M762,VISa,M762_s052_VISa.tif,7071,91.52988408113305,400,400
p60,M762,VISa,M762_s053_VISa.tif,78376,1060.1408550752806,16800,4800
p60,M762,VISal,M762_s053_VISal.tif,15780,1982.7332399108316,2400,1600
p60,M762,VISal,M762_s054_VISal.tif,7321648,381125.34104541526,1232280,488840
p60,M762,VISal,M762_s055_VISal.tif,15421716,673836.9884155832,2017820,930820
p60,M762,VISal,M762_s056_VISal.tif,25804849,900494.6141121241,2822520,1406300
p60,M762,VISal,M762_s057_VISal.tif,17398437,645018.1907103336,2217600,1126800
p60,M762,VISal,M762_s058_VISal.tif,8971491,401142.3347084548,1410000,588400
p60,M762,VISal,M762_s059_VISal.tif,24324905,1304886.1388820347,2644800,1329200
p60,M762,VISal,M762_s060_VISal.tif,26644496,1614913.1677583512,2318400,1330400
p60,M762,VISal,M762_s061_VISal.tif,18886106,1629181.933509723,2060520,1042340
p60,M762,VISal,M762_s062_VISal.tif,23099142,1200543.5792389796,2870400,1560800
p60,M762,VISal,M762_s063_VISal.tif,20158367,1387010.5450826352,2464800,1127600
p60,M762,VISal,M762_s064_VISal.tif,16660379,525550.8392723525,2190320,1083840
p60,M762,VISal,M762_s065_VISal.tif,13652439,861078.3990481352,1872000,798400
p60,M762,VISam,M762_s047_VISam.tif,4281424,119962.46934938,400000,183600
p60,M762,VISam,M762_s048_VISam.tif,13180652,357184.99011643225,1036000,561600
p60,M762,VISam,M762_s049_VISam.tif,15642943,389420.7739696275,1344660,807020
p60,M762,VISam,M762_s050_VISam.tif,29991661,1571719.7456561762,1560000,1298000
p60,M762,VISam,M762_s051_VISam.tif,37914764,2179896.3946168493,1903200,1626400
p60,M762,VISam,M762_s052_VISam.tif,18479464,1339803.5040282097,1092000,886000
p60,M762,VISam,M762_s053_VISam.tif,18474792,1277843.8445401236,2212000,1073600
p60,M762,VISam,M762_s054_VISam.tif,13238173,401364.1837047236,1033600,744000
p60,M762,VISam,M762_s055_VISam.tif,12788458,318281.8487109221,954800,745200
p60,M762,VISam,M762_s056_VISam.tif,17859416,384226.91264350305,1216800,984400
p60,M762,VISam,M762_s057_VISam.tif,9569814,231762.7809975046,784000,542400
p60,M762,VISam,M762_s058_VISam.tif,6541,94.86582542188694,400,400
p60,M762,VISam,M762_s059_VISam.tif,12654476,221118.50992184415,1169200,715200
p60,M762,VISl,M762_s064_VISl.tif,808955,31591.406674296497,108800,45200
p60,M762,VISl,M762_s065_VISl.tif,39098060,1014914.8986561659,4120480,2426620
p60,M762,VISl,M762_s066_VISl.tif,34265158,657461.1031052058,3668580,1908980
p60,M762,VISl,M762_s067_VISl.tif,30523694,802039.5809495184,3371200,1727600
p60,M762,VISl,M762_s068_VISl.tif,28338128,710869.2741686394,2646540,1357960
p60,M762,VISl,M762_s069_VISl.tif,31465893,1037106.890626626,4163640,2153240
p60,M762,VISl,M762_s070_VISl.tif,26791979,1152090.1829132042,2694120,1491700
p60,M762,VISl,M762_s071_VISl.tif,33734808,1394475.936502946,3645620,1627660
p60,M762,VISl,M762_s072_VISl.tif,37064850,2355843.2162587093,3348360,1821760
p60,M762,VISl,M762_s073_VISl.tif,19653011,1399312.1752135158,1854360,1145060
p60,M762,VISl,M762_s074_VISl.tif,27167374,2716200.073179195,2148780,1179340
p60,M762,VISl,M762_s075_VISl.tif,12088405,602092.8812390687,1285200,716400
p60,M762,VISl,M762_s076_VISl.tif,12311371,787021.7594974219,1415440,785740
p60,M762,VISl,M762_s077_VISl.tif,1532367,68280.34162922067,353600,140000
p60,M762,VISl,M762_s078_VISl.tif,369088,39725.002839187706,46800,28800
p60,M762,VISl,M762_s079_VISl.tif,5527087,92578.24717785604,313200,159700
p60,M762,VISli,M762_s065_VISli.tif,5870018,197078.45825731693,755220,346800
p60,M762,VISli,M762_s066_VISli.tif,12914988,421962.36825625977,1740800,730800
p60,M762,VISli,M762_s067_VISli.tif,14543686,630298.8766439317,1891500,873020
p60,M762,VISli,M762_s068_VISli.tif,12457394,673731.1169231579,1478400,617600
p60,M762,VISli,M762_s069_VISli.tif,17148878,1673259.3055225243,2264840,1051960
p60,M762,VISli,M762_s070_VISli.tif,18774497,1336786.8857564044,1730540,963820
p60,M762,VISli,M762_s071_VISli.tif,23180589,1853874.4977290921,2769360,1011700
p60,M762,VISli,M762_s072_VISli.tif,25194224,1108631.5831926314,1834200,1156620
p60,M762,VISli,M762_s073_VISli.tif,10014481,811920.7784737191,805380,503020
p60,M762,VISli,M762_s074_VISli.tif,8482690,378124.5143729052,793600,489200
p60,M762,VISli,M762_s075_VISli.tif,1661622,29955.0426954564,240000,122800
p60,M762,VISli,M762_s076_VISli.tif,465929,40080.987451868765,90000,41600
p60,M762,VISp,M762_s052_VISp.tif,63349155,2084251.7422877338,4889880,3581240
p60,M762,VISp,M762_s053_VISp.tif,63236176,2972936.5757404245,6156360,3946720
p60,M762,VISp,M762_s054_VISp.tif,80111592,4735531.411565504,6764000,4466880
p60,M762,VISp,M762_s055_VISp.tif,95200164,5636139.188453443,8050120,5112040
p60,M762,VISp,M762_s056_VISp.tif,100994812,6154674.459754561,7167720,4551460
p60,M762,VISp,M762_s057_VISp.tif,114909515,10254271.867315803,6824720,4589260
p60,M762,VISp,M762_s058_VISp.tif,113052373,9184201.88142612,8759760,5162060
p60,M762,VISp,M762_s059_VISp.tif,139370846,12531272.841244267,7693920,5154700
p60,M762,VISp,M762_s060_VISp.tif,150709200,12744293.36254346,8438280,5611960
p60,M762,VISp,M762_s061_VISp.tif,129444967,14671151.014156615,7492680,4816180
p60,M762,VISp,M762_s062_VISp.tif,104199101,9776548.550707387,8823780,4807440
p60,M762,VISp,M762_s063_VISp.tif,94384181,8298596.663379792,7730400,4385720
p60,M762,VISp,M762_s064_VISp.tif,111765924,8391701.240621835,8401600,5043200
p60,M762,VISp,M762_s065_VISp.tif,111756197,9377885.30705867,7996320,5131020
p60,M762,VISp,M762_s066_VISp.tif,104448532,6795658.68505221,9037080,5031880
p60,M762,VISp,M762_s067_VISp.tif,115860771,5324470.236221121,11848360,6023600
p60,M762,VISp,M762_s068_VISp.tif,147945060,4365076.505848745,15496920,6714100
p60,M762,VISp,M762_s069_VISp.tif,98376201,4279389.310897076,13058360,6082860
p60,M762,VISp,M762_s070_VISp.tif,102725106,3189052.1601337455,10855460,5139660
p60,M762,VISp,M762_s071_VISp.tif,98987560,3346600.7585850093,9712320,4802720
p60,M762,VISp,M762_s072_VISp.tif,106930771,3118321.200602842,12658800,5513980
p60,M762,VISp,M762_s073_VISp.tif,80636359,2718861.5242631896,11143860,4779880
p60,M762,VISp,M762_s074_VISp.tif,104275806,3361057.6000629235,12423760,5517700
p60,M762,VISp,M762_s075_VISp.tif,99456379,4142148.5078958697,14378120,6196080
p60,M762,VISp,M762_s076_VISp.tif,103117481,5254119.640460277,14229480,6482700
p60,M762,VISp,M762_s077_VISp.tif,47021652,3210001.41197917,9452520,3798580
p60,M762,VISp,M762_s078_VISp.tif,75303636,2718714.380869118,13384920,4438460
p60,M762,VISp,M762_s079_VISp.tif,119116993,1835018.0274351216,5917000,3492520
p60,M762,VISp,M762_s080_VISp.tif,69903303,1834983.7086051714,5711160,2091581
p60,M762,VISpl,M762_s073_VISpl.tif,60376,689.8114827269712,12800,3200
p60,M762,VISpl,M762_s075_VISpl.tif,3962563,95986.48878056036,655200,246000
p60,M762,VISpl,M762_s076_VISpl.tif,11795850,149967.8293939604,1902180,706500
p60,M762,VISpl,M762_s077_VISpl.tif,23202938,842375.2520916961,4571520,1659100
p60,M762,VISpl,M762_s078_VISpl.tif,26312326,399495.9435210763,3061700,1479380
p60,M762,VISpl,M762_s079_VISpl.tif,46631970,657418.1636958371,4513320,1317760
p60,M762,VISpl,M762_s080_VISpl.tif,45551502,835751.4424533003,4411938,1273192
p60,M762,VISpm,M762_s056_VISpm.tif,238766,3525.74445684416,781200,12400
p60,M762,VISpm,M762_s057_VISpm.tif,20280,1688.7584241988302,201600,800
p60,M762,VISpm,M762_s058_VISpm.tif,38956,5629.456371559602,112140,820
p60,M762,VISpm,M762_s059_VISpm.tif,298101,24186.655997708385,1395700,18800
p60,M762,VISpm,M762_s060_VISpm.tif,10098080,169693.8806930963,4224220,588400
p60,M762,VISpm,M762_s061_VISpm.tif,19504617,558300.7491547094,1560400,1220800
p60,M762,VISpm,M762_s062_VISpm.tif,36045862,4242418.47777283,2113760,1356080
p60,M762,VISpm,M762_s063_VISpm.tif,40156111,4144979.653846823,2159340,1692820
p60,M762,VISpm,M762_s064_VISpm.tif,25744042,1220057.0248380206,1978020,1320760
p60,M762,VISpm,M762_s065_VISpm.tif,16443306,435251.7453744722,1441440,926320
p60,M762,VISpm,M762_s066_VISpm.tif,17356024,759745.2970263343,1463200,873600
p60,M762,VISpm,M762_s067_VISpm.tif,10655377,255932.80472220993,997600,560000
p60,M762,VISpm,M762_s068_VISpm.tif,24482593,589602.6222539509,1758240,1060440
p60,M762,VISpm,M762_s069_VISpm.tif,12617569,394972.6952393929,1314400,773200
p60,M762,VISpm,M762_s070_VISpm.tif,9693799,485334.78127611167,1160000,521200
p60,M762,VISpm,M762_s071_VISpm.tif,5469171,220554.67917799353,760480,300320
p60,M762,VISpm,M762_s072_VISpm.tif,5457338,218476.99728533244,498240,259380
p60,M762,VISpm,M762_s073_VISpm.tif,1534292,71344.46481856138,210000,89600
p60,M762,VISpm,M762_s074_VISpm.tif,1413904,53965.94549610074,153600,75600
p60,M762,VISpm,M762_s075_VISpm.tif,202974,2482.302434968577,30800,11200
p60,M762,VISpor,M762_s068_VISpor.tif,213950,3315.647232314514,33600,8400
p60,M762,VISpor,M762_s069_VISpor.tif,19069,240.49325945762328,19200,1200
p60,M762,VISpor,M762_s070_VISpor.tif,2432401,126373.4227633277,261020,119800
p60,M762,VISpor,M762_s071_VISpor.tif,12503048,947580.5245570161,1170240,546140
p60,M762,VISpor,M762_s072_VISpor.tif,32904706,656885.3991888271,3401640,1763960
p60,M762,VISpor,M762_s073_VISpor.tif,63354777,2448787.914828597,6735520,3364140
p60,M762,VISpor,M762_s074_VISpor.tif,58646309,1667283.2211814525,4898880,3325280
p60,M762,VISpor,M762_s075_VISpor.tif,31979607,725463.707527968,3578400,2282000
p60,M762,VISpor,M762_s076_VISpor.tif,32746686,904520.8559320108,4547200,2419240
p60,M762,VISpor,M762_s077_VISpor.tif,8216132,218656.47106335338,1629600,716000
p60,M762,VISpor,M762_s078_VISpor.tif,9509789,328680.8674643827,1240000,638000
p60,M762,VISpor,M762_s079_VISpor.tif,44138291,656837.6065242514,2454120,1124440
p60,M762,VISpor,M762_s080_VISpor.tif,14751909,331220.1197567015,539560,336680
p60,M762,VISrl,M762_s047_VISrl.tif,3128300,51193.887223860394,458800,136800
p60,M762,VISrl,M762_s048_VISrl.tif,10240627,269861.1810300696,1439600,474800
p60,M762,VISrl,M762_s049_VISrl.tif,13957901,708869.8209241924,2401600,911200
p60,M762,VISrl,M762_s050_VISrl.tif,25506955,939347.254954063,2281520,1193320
p60,M762,VISrl,M762_s051_VISrl.tif,32915235,1291277.6324508823,3255260,1818420
p60,M762,VISrl,M762_s052_VISrl.tif,29997449,1565908.9781209263,3314220,1653780
p60,M762,VISrl,M762_s053_VISrl.tif,45490252,1876238.296679754,5666740,2937820
p60,M762,VISrl,M762_s054_VISrl.tif,38563394,2038075.1500810229,4379520,2408660
p60,M762,VISrl,M762_s055_VISrl.tif,38626652,2896052.3833246636,4082420,2190400
p60,M762,VISrl,M762_s056_VISrl.tif,44808567,3699236.299617179,3647200,1963600
p60,M762,VISrl,M762_s057_VISrl.tif,43790709,4372826.9907948235,3678420,2198580
p60,M762,VISrl,M762_s058_VISrl.tif,48946403,4718592.588720401,5238200,2709580
p60,M762,VISrl,M762_s059_VISrl.tif,43510828,3133588.9544290006,3902920,2266140
p60,M762,VISrl,M762_s060_VISrl.tif,37296766,2203104.242800535,3249180,1954760
p60,M762,VISrl,M762_s061_VISrl.tif,32917388,1491120.893036241,3880420,2207680
p60,M762,VISrl,M762_s062_VISrl.tif,33576622,2442433.6736390917,3339260,1931860
p60,M762,VISrl,M762_s063_VISrl.tif,10863647,323214.7467854722,1355200,707200
p60,M763,RSPagl,M763_s028_RSPagl.tif,21305685,379478.4037669662,1081200,848720
p60,M763,RSPagl,M763_s029_RSPagl.tif,26941282,608601.8789090683,1749900,1201620
p60,M763,RSPagl,M763_s030_RSPagl.tif,30803185,428161.5947782063,1656000,1102200
p60,M763,RSPagl,M763_s031_RSPagl.tif,59832511,1422370.1519985553,2086800,1353200
p60,M763,RSPagl,M763_s032_RSPagl.tif,19994602,414161.5063050541,1536000,924000
p60,M763,RSPagl,M763_s033_RSPagl.tif,22363264,384999.1299375198,1806000,1197200
p60,M763,RSPagl,M763_s034_RSPagl.tif,24148786,410081.2163455632,1783600,1201200
p60,M763,RSPagl,M763_s035_RSPagl.tif,24799029,448432.61397310975,1878640,1265640
p60,M763,RSPagl,M763_s036_RSPagl.tif,26821534,587393.2770026629,1795200,1364000
p60,M763,RSPagl,M763_s037_RSPagl.tif,24973058,440334.73344916565,1709140,1138680
p60,M763,RSPagl,M763_s038_RSPagl.tif,23318107,539411.3077652138,1925600,1359200
p60,M763,RSPagl,M763_s039_RSPagl.tif,21126350,457859.27940663585,1892800,1294800
p60,M763,RSPagl,M763_s040_RSPagl.tif,20659545,548586.2287454995,1600800,1234400
p60,M763,RSPagl,M763_s041_RSPagl.tif,29949677,1172035.3589836766,2002440,1443480
p60,M763,RSPagl,M763_s042_RSPagl.tif,20861065,617309.2823346982,1780000,1306800
p60,M763,RSPagl,M763_s043_RSPagl.tif,22313763,570288.8457854484,1747200,1320800
p60,M763,RSPagl,M763_s044_RSPagl.tif,24430833,1197036.5700024597,2142000,1627600
p60,M763,RSPagl,M763_s045_RSPagl.tif,19200464,846927.788337088,1654400,1228800
p60,M763,RSPagl,M763_s046_RSPagl.tif,19990781,774021.2442507272,1663200,1148800
p60,M763,RSPagl,M763_s047_RSPagl.tif,20119481,1352509.0851934736,1591500,1109240
p60,M763,RSPagl,M763_s048_RSPagl.tif,22675627,1174062.74919597,1632400,1199200
p60,M763,RSPagl,M763_s049_RSPagl.tif,18417449,650456.4964573036,1337600,919600
p60,M763,RSPagl,M763_s050_RSPagl.tif,21188138,864548.2249092,1527840,1075240
p60,M763,RSPagl,M763_s051_RSPagl.tif,12597823,426807.87051244837,1261400,787360
p60,M763,RSPagl,M763_s052_RSPagl.tif,16286025,495832.91425848106,1651500,861280
p60,M763,RSPagl,M763_s053_RSPagl.tif,13305169,841743.1951863882,1532360,727320
p60,M763,RSPagl,M763_s054_RSPagl.tif,15236627,693723.5193324783,2372720,870360
p60,M763,RSPagl,M763_s055_RSPagl.tif,14791980,642648.7285959834,2493400,780240
p60,M763,RSPagl,M763_s056_RSPagl.tif,30230304,1976329.4805933086,4578200,2169240
p60,M763,RSPagl,M763_s057_RSPagl.tif,13089968,478274.8132224775,2257200,625120
p60,M763,RSPagl,M763_s058_RSPagl.tif,10222696,220923.63982405016,2614220,588300
p60,M763,RSPagl,M763_s059_RSPagl.tif,11944578,293757.3421442817,2592000,678800
p60,M763,RSPagl,M763_s060_RSPagl.tif,11644088,236388.81959158168,3201600,750320
p60,M763,RSPagl,M763_s061_RSPagl.tif,13555013,238033.92904962125,3094000,771200
p60,M763,RSPagl,M763_s062_RSPagl.tif,9125675,438246.9791008681,4309200,802400
p60,M763,RSPagl,M763_s063_RSPagl.tif,21003742,435248.77354735375,5779620,1140740
p60,M763,RSPagl,M763_s064_RSPagl.tif,15240181,316057.77149756666,4236540,867940
p60,M763,RSPagl,M763_s065_RSPagl.tif,17671462,489016.13753714773,3860780,1003520
p60,M763,RSPagl,M763_s066_RSPagl.tif,16779533,356085.6087925353,6314620,1005060
p60,M763,RSPagl,M763_s067_RSPagl.tif,22491623,515585.4690695475,7931742,1379060
p60,M763,RSPagl,M763_s068_RSPagl.tif,16836884,448706.49642149196,8383580,1038020
p60,M763,RSPagl,M763_s069_RSPagl.tif,27130475,648429.5924565403,13075400,1854060
p60,M763,RSPagl,M763_s070_RSPagl.tif,26169729,740510.7382200005,12039500,1588200
p60,M763,RSPagl,M763_s071_RSPagl.tif,20151490,456450.08076547156,7626480,1150100
p60,M763,RSPagl,M763_s072_RSPagl.tif,41256720,982102.3589462293,2145501,968301
p60,M763,RSPd,M763_s028_RSPd.tif,27384939,497316.8741546728,1908000,959600
p60,M763,RSPd,M763_s029_RSPd.tif,36170074,777532.5321331321,3245220,1671960
p60,M763,RSPd,M763_s030_RSPd.tif,91714870,1922043.0226162104,5819020,2915320
p60,M763,RSPd,M763_s031_RSPd.tif,64355697,1775550.4534438858,3597620,1229580
p60,M763,RSPd,M763_s032_RSPd.tif,69233875,1620667.7676045394,5438400,2920000
p60,M763,RSPd,M763_s033_RSPd.tif,42370704,922756.5222486574,3562000,1892840
p60,M763,RSPd,M763_s034_RSPd.tif,64575296,1432489.0002183018,5375220,3146420
p60,M763,RSPd,M763_s035_RSPd.tif,58791414,1352151.484796154,4801920,2915320
p60,M763,RSPd,M763_s036_RSPd.tif,59406805,1324470.528034091,4890740,2586700
p60,M763,RSPd,M763_s037_RSPd.tif,48729859,985191.1340124443,3720000,1902000
p60,M763,RSPd,M763_s038_RSPd.tif,49524796,977531.5727139778,4401080,2441620
p60,M763,RSPd,M763_s039_RSPd.tif,47693467,1036616.6206139026,4605600,2364800
p60,M763,RSPd,M763_s040_RSPd.tif,50625980,1065866.2877310112,4449240,2677140
p60,M763,RSPd,M763_s041_RSPd.tif,56529433,1801979.494111687,4726260,2478740
p60,M763,RSPd,M763_s042_RSPd.tif,43631218,1262730.380402781,4177800,2464940
p60,M763,RSPd,M763_s043_RSPd.tif,57053663,1313439.0742615832,5339520,3185700
p60,M763,RSPd,M763_s044_RSPd.tif,48655468,1848860.6547138116,4938840,2760680
p60,M763,RSPd,M763_s045_RSPd.tif,42632577,1487858.2053517136,4197040,2463340
p60,M763,RSPd,M763_s046_RSPd.tif,48448816,1274782.503394896,4267200,2467600
p60,M763,RSPd,M763_s047_RSPd.tif,44310510,1565005.372693265,3714360,2072300
p60,M763,RSPd,M763_s048_RSPd.tif,50704905,1717776.7123072948,3796800,2491600
p60,M763,RSPd,M763_s049_RSPd.tif,50701480,1199277.6040801927,4297020,2445360
p60,M763,RSPd,M763_s050_RSPd.tif,46181031,1712758.667211821,3558320,2048660
p60,M763,RSPd,M763_s051_RSPd.tif,27405373,962660.1198341475,3037320,1461120
p60,M763,RSPd,M763_s052_RSPd.tif,28420321,949778.5096595433,2791680,1340700
p60,M763,RSPd,M763_s053_RSPd.tif,25273666,1686088.1055284764,2877960,1224880
p60,M763,RSPd,M763_s054_RSPd.tif,22681136,1313616.7881628403,3680660,1107140
p60,M763,RSPd,M763_s055_RSPd.tif,22613539,1011461.6263888478,3455760,1198480
p60,M763,RSPd,M763_s056_RSPd.tif,16575378,933487.0251008355,5115480,1243220
p60,M763,RSPd,M763_s057_RSPd.tif,21826372,1324621.8868754178,3109960,949880
p60,M763,RSPd,M763_s058_RSPd.tif,24230222,1117853.0218900836,4033440,1179780
p60,M763,RSPd,M763_s059_RSPd.tif,20744837,1130780.5055907064,4408020,1288680
p60,M763,RSPd,M763_s060_RSPd.tif,24174198,600882.1756711694,4815660,1596920
p60,M763,RSPd,M763_s061_RSPd.tif,25531527,482796.3873270852,4859440,1469000
p60,M763,RSPd,M763_s062_RSPd.tif,22657484,862928.1265146282,7726800,1855200
p60,M763,RSPd,M763_s063_RSPd.tif,53107724,1043394.8318048012,8875860,2691360
p60,M763,RSPd,M763_s064_RSPd.tif,40052027,644783.9767325807,7534317,2190220
p60,M763,RSPd,M763_s065_RSPd.tif,42739691,799164.6639513703,6815840,2334640
p60,M763,RSPd,M763_s066_RSPd.tif,39197449,1059495.4708530875,8286720,2509120
p60,M763,RSPd,M763_s067_RSPd.tif,42231442,906475.7387357311,8956003,2478061
