age,identifier,region,image_filename,raw_intensity_sum,dist_weighted_intensity_sum,total_image_pixels,tissue_area_pixels
p60,M762,VISam,M762_s055_VISam.tif,12788458,3915858.7185141766,954800,745200
p60,M762,VISam,M762_s056_VISam.tif,17859416,5612538.540314905,1216800,984400
p60,M762,VISam,M762_s057_VISam.tif,9569814,2995559.839432177,784000,542400
p60,M762,VISam,M762_s058_VISam.tif,6541,2909.789596227364,400,400
p60,M762,VISam,M762_s059_VISam.tif,12654476,3778126.505917091,1169200,715200
p60,M762,VISl,M762_s064_VISl.tif,808955,311528.50805432984,108800,45200
p60,M762,VISl,M762_s065_VISl.tif,39098060,13240443.721988982,4120480,2426620
p60,M762,VISl,M762_s066_VISl.tif,34265158,11254924.044435326,3668580,1908980
p60,M762,VISl,M762_s067_VISl.tif,30523694,9786175.723707227,3371200,1727600
p60,M762,VISl,M762_s068_VISl.tif,28338128,9150088.831612354,2646540,1357960
p60,M762,VISl,M762_s069_VISl.tif,31465893,10593569.76902031,4163640,2153240
p60,M762,VISl,M762_s070_VISl.tif,26791979,8726381.451384913,2694120,1491700
p60,M762,VISl,M762_s071_VISl.tif,33734808,10831817.942537636,3645620,1627660
p60,M762,VISl,M762_s072_VISl.tif,37064850,12013108.917125912,3348360,1821760
p60,M762,VISl,M762_s073_VISl.tif,19653011,6521474.676639657,1854360,1145060
p60,M762,VISl,M762_s074_VISl.tif,27167374,8588123.378756143,2148780,1179340
p60,M762,VISl,M762_s075_VISl.tif,12088405,4131009.669810465,1285200,716400
p60,M762,VISl,M762_s076_VISl.tif,12311371,4176934.8989925915,1415440,785740
p60,M762,VISl,M762_s077_VISl.tif,1532367,517627.13972882694,353600,140000
p60,M762,VISl,M762_s078_VISl.tif,369088,133176.09295125603,46800,28800
p60,M762,VISl,M762_s079_VISl.tif,5527087,1878759.09367022,313200,159700
p60,M762,VISli,M762_s065_VISli.tif,5870018,2042676.1458038697,755220,346800
p60,M762,VISli,M762_s066_VISli.tif,12914988,3931072.4395841523,1740800,730800
p60,M762,VISli,M762_s067_VISli.tif,14543686,4550465.798296183,1891500,873020
p60,M762,VISli,M762_s068_VISli.tif,12457394,3830416.1615135055,1478400,617600
p60,M762,VISli,M762_s069_VISli.tif,17148878,5555983.483397638,2264840,1051960
p60,M762,VISli,M762_s070_VISli.tif,18774497,5785332.104497204,1730540,963820
p60,M762,VISli,M762_s071_VISli.tif,23180589,7107058.74976938,2769360,1011700
p60,M762,VISli,M762_s072_VISli.tif,25194224,7610813.528159417,1834200,1156620
p60,M762,VISli,M762_s073_VISli.tif,10014481,3428466.5164150116,805380,503020
p60,M762,VISli,M762_s074_VISli.tif,8482690,2805286.8538467884,793600,489200
p60,M762,VISli,M762_s075_VISli.tif,1661622,577567.1500085739,240000,122800
p60,M762,VISli,M762_s076_VISli.tif,465929,159952.55740108676,90000,41600
p60,M762,VISp,M762_s052_VISp.tif,63349155,20450681.94942452,4889880,3581240
p60,M762,VISp,M762_s053_VISp.tif,63236176,20330649.567158274,6156360,3946720
p60,M762,VISp,M762_s054_VISp.tif,80111592,24920763.479523815,6764000,4466880
p60,M762,VISp,M762_s055_VISp.tif,95200164,29061825.758469705,8050120,5112040
p60,M762,VISp,M762_s056_VISp.tif,100994812,31348703.47455592,7167720,4551460
p60,M762,VISp,M762_s057_VISp.tif,114909515,36739059.955153726,6824720,4589260
p60,M762,VISp,M762_s058_VISp.tif,113052373,37236368.949184015,8759760,5162060
p60,M762,VISp,M762_s059_VISp.tif,139370846,41638425.6983808,7693920,5154700
p60,M762,VISp,M762_s060_VISp.tif,150709200,43869106.57742268,8438280,5611960
p60,M762,VISp,M762_s061_VISp.tif,129444967,39257951.17768483,7492680,4816180
p60,M762,VISp,M762_s062_VISp.tif,104199101,33032701.192997716,8823780,4807440
p60,M762,VISp,M762_s063_VISp.tif,94384181,30083275.421376944,7730400,4385720
p60,M762,VISp,M762_s064_VISp.tif,111765924,34894258.3578001,8401600,5043200
p60,M762,VISp,M762_s065_VISp.tif,111756197,33828595.82302833,7996320,5131020
p60,M762,VISp,M762_s066_VISp.tif,104448532,32227445.38440332,9037080,5031880
p60,M762,VISp,M762_s067_VISp.tif,115860771,34936834.94779427,11848360,6023600
p60,M762,VISp,M762_s068_VISp.tif,147945060,43638777.44467825,15496920,6714100
p60,M762,VISp,M762_s069_VISp.tif,98376201,29466292.818236005,13058360,6082860
p60,M762,VISp,M762_s070_VISp.tif,102725106,30670814.204171684,10855460,5139660
p60,M762,VISp,M762_s071_VISp.tif,98987560,29925272.08519358,9712320,4802720
p60,M762,VISp,M762_s072_VISp.tif,106930771,30685551.451245606,12658800,5513980
p60,M762,VISp,M762_s073_VISp.tif,80636359,23720139.41973088,11143860,4779880
p60,M762,VISp,M762_s074_VISp.tif,104275806,32111475.625573926,12423760,5517700
p60,M762,VISp,M762_s075_VISp.tif,99456379,31526886.200833507,14378120,6196080
p60,M762,VISp,M762_s076_VISp.tif,103117481,34070247.65504462,14229480,6482700
p60,M762,VISp,M762_s077_VISp.tif,47021652,15650504.31235559,9452520,3798580
p60,M762,VISp,M762_s078_VISp.tif,75303636,22531103.42261602,13384920,4438460
p60,M762,VISp,M762_s079_VISp.tif,119116993,34838671.15021885,5917000,3492520
p60,M762,VISp,M762_s080_VISp.tif,69903303,22850243.068474192,5711160,2091581
p60,M762,VISpl,M762_s073_VISpl.tif,60376,26358.682315904523,12800,3200
p60,M762,VISpl,M762_s075_VISpl.tif,3962563,1427980.9428524177,655200,246000
p60,M762,VISpl,M762_s076_VISpl.tif,11795850,4142847.0677262265,1902180,706500
p60,M762,VISpl,M762_s077_VISpl.tif,23202938,7338365.635963051,4571520,1659100
p60,M762,VISpl,M762_s078_VISpl.tif,26312326,8815581.700117365,3061700,1479380
p60,M762,VISpl,M762_s079_VISpl.tif,46631970,16744937.106360093,4513320,1317760
p60,M762,VISpl,M762_s080_VISpl.tif,45551502,16267059.476611791,4411938,1273192
p60,M762,VISpm,M762_s056_VISpm.tif,238766,101805.91739512973,781200,12400
p60,M762,VISpm,M762_s057_VISpm.tif,20280,9575.348080717962,201600,800
p60,M762,VISpm,M762_s058_VISpm.tif,38956,19884.872776005064,112140,820
p60,M762,VISpm,M762_s059_VISpm.tif,298101,116843.60447397202,1395700,18800
p60,M762,VISpm,M762_s060_VISpm.tif,10098080,3361661.2808283414,4224220,588400
p60,M762,VISpm,M762_s061_VISpm.tif,19504617,6406122.371302992,1560400,1220800
p60,M762,VISpm,M762_s062_VISpm.tif,36045862,11725806.517059386,2113760,1356080
p60,M762,VISpm,M762_s063_VISpm.tif,40156111,12947433.752700213,2159340,1692820
p60,M762,VISpm,M762_s064_VISpm.tif,25744042,8099824.183783462,1978020,1320760
p60,M762,VISpm,M762_s065_VISpm.tif,16443306,5564571.5064028725,1441440,926320
p60,M762,VISpm,M762_s066_VISpm.tif,17356024,5704896.932653652,1463200,873600
p60,M762,VISpm,M762_s067_VISpm.tif,10655377,3596858.3221048783,997600,560000
p60,M762,VISpm,M762_s068_VISpm.tif,24482593,8055607.898435612,1758240,1060440
p60,M762,VISpm,M762_s069_VISpm.tif,12617569,4292088.131860214,1314400,773200
p60,M762,VISpm,M762_s070_VISpm.tif,9693799,3184515.3460068107,1160000,521200
p60,M762,VISpm,M762_s071_VISpm.tif,5469171,1836476.683280518,760480,300320
p60,M762,VISpm,M762_s072_VISpm.tif,5457338,1800594.2291982467,498240,259380
p60,M762,VISpm,M762_s073_VISpm.tif,1534292,525355.4788936845,210000,89600
p60,M762,VISpm,M762_s074_VISpm.tif,1413904,467893.43301030376,153600,75600
p60,M762,VISpm,M762_s075_VISpm.tif,202974,77889.52604979294,30800,11200
p60,M762,VISpor,M762_s068_VISpor.tif,213950,88103.74526872566,33600,8400
p60,M762,VISpor,M762_s069_VISpor.tif,19069,8509.418966448924,19200,1200
p60,M762,VISpor,M762_s070_VISpor.tif,2432401,914728.2764076038,261020,119800
p60,M762,VISpor,M762_s071_VISpor.tif,12503048,4418567.155854457,1170240,546140
p60,M762,VISpor,M762_s072_VISpor.tif,32904706,11291344.9385926,3401640,1763960
p60,M762,VISpor,M762_s073_VISpor.tif,63354777,21337288.084525254,6735520,3364140
p60,M762,VISpor,M762_s074_VISpor.tif,58646309,18303420.119543053,4898880,3325280
p60,M762,VISpor,M762_s075_VISpor.tif,31979607,9618453.793321352,3578400,2282000
p60,M762,VISpor,M762_s076_VISpor.tif,32746686,10670713.541018527,4547200,2419240
p60,M762,VISpor,M762_s077_VISpor.tif,8216132,2759860.7846282236,1629600,716000
p60,M762,VISpor,M762_s078_VISpor.tif,9509789,3090219.9981554667,1240000,638000
p60,M762,VISpor,M762_s079_VISpor.tif,44138291,14244315.411845688,2454120,1124440
p60,M762,VISpor,M762_s080_VISpor.tif,14751909,4858394.779446868,539560,336680
p60,M762,VISrl,M762_s047_VISrl.tif,3128300,1090085.7431417815,458800,136800
p60,M762,VISrl,M762_s048_VISrl.tif,10240627,3692423.885648549,1439600,474800
p60,M762,VISrl,M762_s049_VISrl.tif,13957901,4739471.205221076,2401600,911200
p60,M762,VISrl,M762_s050_VISrl.tif,25506955,8557479.34370501,2281520,1193320
p60,M762,VISrl,M762_s051_VISrl.tif,32915235,11170688.304914307,3255260,1818420
p60,M762,VISrl,M762_s052_VISrl.tif,29997449,9697185.579231737,3314220,1653780
p60,M762,VISrl,M762_s053_VISrl.tif,45490252,15232185.656680655,5666740,2937820
p60,M762,VISrl,M762_s054_VISrl.tif,38563394,12807193.464258116,4379520,2408660
p60,M762,VISrl,M762_s055_VISrl.tif,38626652,12758009.798402814,4082420,2190400
p60,M762,VISrl,M762_s056_VISrl.tif,44808567,14197779.744240737,3647200,1963600
p60,M762,VISrl,M762_s057_VISrl.tif,43790709,14686463.523298347,3678420,2198580
p60,M762,VISrl,M762_s058_VISrl.tif,48946403,16201769.108406918,5238200,2709580
p60,M762,VISrl,M762_s059_VISrl.tif,43510828,14535325.612884136,3902920,2266140
p60,M762,VISrl,M762_s060_VISrl.tif,37296766,12156926.883622944,3249180,1954760
p60,M762,VISrl,M762_s061_VISrl.tif,32917388,11373722.537129689,3880420,2207680
p60,M762,VISrl,M762_s062_VISrl.tif,33576622,11029214.022387385,3339260,1931860
p60,M762,VISrl,M762_s063_VISrl.tif,10863647,3284785.1851652525,1355200,707200
p60,M763,RSPagl,M763_s028_RSPagl.tif,21305685,7058122.513859578,1081200,848720
p60,M763,RSPagl,M763_s029_RSPagl.tif,26941282,8744672.920697888,1749900,1201620
p60,M763,RSPagl,M763_s030_RSPagl.tif,30803185,9273485.677602459,1656000,1102200
p60,M763,RSPagl,M763_s031_RSPagl.tif,59832511,18517697.08864944,2086800,1353200
p60,M763,RSPagl,M763_s032_RSPagl.tif,19994602,6353716.398870222,1536000,924000
p60,M763,RSPagl,M763_s033_RSPagl.tif,22363264,7178866.955082251,1806000,1197200
p60,M763,RSPagl,M763_s034_RSPagl.tif,24148786,7698636.802164843,1783600,1201200
p60,M763,RSPagl,M763_s035_RSPagl.tif,24799029,8000023.733587226,1878640,1265640
p60,M763,RSPagl,M763_s036_RSPagl.tif,26821534,8863761.250443818,1795200,1364000
p60,M763,RSPagl,M763_s037_RSPagl.tif,24973058,7989260.546554118,1709140,1138680
p60,M763,RSPagl,M763_s038_RSPagl.tif,23318107,7682168.419995239,1925600,1359200
p60,M763,RSPagl,M763_s039_RSPagl.tif,21126350,6836677.294744627,1892800,1294800
p60,M763,RSPagl,M763_s040_RSPagl.tif,20659545,6515301.007154705,1600800,1234400
p60,M763,RSPagl,M763_s041_RSPagl.tif,29949677,9870317.726665458,2002440,1443480
p60,M763,RSPagl,M763_s042_RSPagl.tif,20861065,6581202.021128092,1780000,1306800
p60,M763,RSPagl,M763_s043_RSPagl.tif,22313763,7355793.096949238,1747200,1320800
p60,M763,RSPagl,M763_s044_RSPagl.tif,24430833,8141617.489374427,2142000,1627600
p60,M763,RSPagl,M763_s045_RSPagl.tif,19200464,6165423.497141831,1654400,1228800
p60,M763,RSPagl,M763_s046_RSPagl.tif,19990781,6438161.965618585,1663200,1148800
p60,M763,RSPagl,M763_s047_RSPagl.tif,20119481,6543208.322456303,1591500,1109240
p60,M763,RSPagl,M763_s048_RSPagl.tif,22675627,7354717.156298121,1632400,1199200
p60,M763,RSPagl,M763_s049_RSPagl.tif,18417449,6177207.501702318,1337600,919600
p60,M763,RSPagl,M763_s050_RSPagl.tif,21188138,6989921.292403652,1527840,1075240
p60,M763,RSPagl,M763_s051_RSPagl.tif,12597823,4309303.925642396,1261400,787360
p60,M763,RSPagl,M763_s052_RSPagl.tif,16286025,5383109.956984003,1651500,861280
p60,M763,RSPagl,M763_s053_RSPagl.tif,13305169,4467361.472234457,1532360,727320
p60,M763,RSPagl,M763_s054_RSPagl.tif,15236627,5085287.754706532,2372720,870360
p60,M763,RSPagl,M763_s055_RSPagl.tif,14791980,4883132.520914504,2493400,780240
p60,M763,RSPagl,M763_s056_RSPagl.tif,30230304,11116057.074703142,4578200,2169240
p60,M763,RSPagl,M763_s057_RSPagl.tif,13089968,4562039.494568117,2257200,625120
p60,M763,RSPagl,M763_s058_RSPagl.tif,10222696,3726997.2546867803,2614220,588300
p60,M763,RSPagl,M763_s059_RSPagl.tif,11944578,4178899.514408303,2592000,678800
p60,M763,RSPagl,M763_s060_RSPagl.tif,11644088,4093121.927925796,3201600,750320
p60,M763,RSPagl,M763_s061_RSPagl.tif,13555013,4821424.025146234,3094000,771200
p60,M763,RSPagl,M763_s062_RSPagl.tif,9125675,3488654.760720134,4309200,802400
p60,M763,RSPagl,M763_s063_RSPagl.tif,21003742,7633762.058301874,5779620,1140740
p60,M763,RSPagl,M763_s064_RSPagl.tif,15240181,5463260.706515733,4236540,867940
p60,M763,RSPagl,M763_s065_RSPagl.tif,17671462,6363709.6603507325,3860780,1003520
p60,M763,RSPagl,M763_s066_RSPagl.tif,16779533,6166261.053585808,6314620,1005060
p60,M763,RSPagl,M763_s067_RSPagl.tif,22491623,8468659.191270337,7931742,1379060
p60,M763,RSPagl,M763_s068_RSPagl.tif,16836884,6443081.650721257,8383580,1038020
p60,M763,RSPagl,M763_s069_RSPagl.tif,27130475,8944534.672830975,13075400,1854060
p60,M763,RSPagl,M763_s070_RSPagl.tif,26169729,8343967.075517,12039500,1588200
p60,M763,RSPagl,M763_s071_RSPagl.tif,20151490,6495747.456417131,7626480,1150100
p60,M763,RSPagl,M763_s072_RSPagl.tif,41256720,13196233.373009926,2145501,968301
p60,M763,RSPd,M763_s028_RSPd.tif,27384939,9355646.30814044,1908000,959600
p60,M763,RSPd,M763_s029_RSPd.tif,36170074,12458897.219261125,3245220,1671960
p60,M763,RSPd,M763_s030_RSPd.tif,91714870,30939229.343904957,5819020,2915320
p60,M763,RSPd,M763_s031_RSPd.tif,64355697,21274975.631853648,3597620,1229580
p60,M763,RSPd,M763_s032_RSPd.tif,69233875,23906677.2138392,5438400,2920000
p60,M763,RSPd,M763_s033_RSPd.tif,42370704,14293436.945550632,3562000,1892840
p60,M763,RSPd,M763_s034_RSPd.tif,64575296,22069653.79916679,5375220,3146420
p60,M763,RSPd,M763_s035_RSPd.tif,58791414,19755721.724795327,4801920,2915320
p60,M763,RSPd,M763_s036_RSPd.tif,59406805,20424071.853782456,4890740,2586700
p60,M763,RSPd,M763_s037_RSPd.tif,48729859,16300952.20725749,3720000,1902000
p60,M763,RSPd,M763_s038_RSPd.tif,49524796,16768169.989761477,4401080,2441620
p60,M763,RSPd,M763_s039_RSPd.tif,47693467,16153546.133402523,4605600,2364800
p60,M763,RSPd,M763_s040_RSPd.tif,50625980,16930812.721403822,4449240,2677140
p60,M763,RSPd,M763_s041_RSPd.tif,56529433,19364356.385099597,4726260,2478740
p60,M763,RSPd,M763_s042_RSPd.tif,43631218,14843192.137212401,4177800,2464940
p60,M763,RSPd,M763_s043_RSPd.tif,57053663,19431655.22816753,5339520,3185700
p60,M763,RSPd,M763_s044_RSPd.tif,48655468,16010743.136385927,4938840,2760680
p60,M763,RSPd,M763_s045_RSPd.tif,42632577,14413538.958096627,4197040,2463340
p60,M763,RSPd,M763_s046_RSPd.tif,48448816,16203171.982295616,4267200,2467600
p60,M763,RSPd,M763_s047_RSPd.tif,44310510,14660726.62759345,3714360,2072300
p60,M763,RSPd,M763_s048_RSPd.tif,50704905,17127442.022819325,3796800,2491600
p60,M763,RSPd,M763_s049_RSPd.tif,50701480,17148480.284049377,4297020,2445360
p60,M763,RSPd,M763_s050_RSPd.tif,46181031,15310319.710141959,3558320,2048660
p60,M763,RSPd,M763_s051_RSPd.tif,27405373,9210620.51252868,3037320,1461120
p60,M763,RSPd,M763_s052_RSPd.tif,28420321,9592258.789457306,2791680,1340700
p60,M763,RSPd,M763_s053_RSPd.tif,25273666,8651024.100961158,2877960,1224880
p60,M763,RSPd,M763_s054_RSPd.tif,22681136,7884531.987083425,3680660,1107140
p60,M763,RSPd,M763_s055_RSPd.tif,22613539,8070289.945630486,3455760,1198480
p60,M763,RSPd,M763_s056_RSPd.tif,16575378,5981366.711099843,5115480,1243220
p60,M763,RSPd,M763_s057_RSPd.tif,21826372,8058378.364312387,3109960,949880
p60,M763,RSPd,M763_s058_RSPd.tif,24230222,8488535.260523934,4033440,1179780
p60,M763,RSPd,M763_s059_RSPd.tif,20744837,7366861.29648538,4408020,1288680
p60,M763,RSPd,M763_s060_RSPd.tif,24174198,8740765.696606677,4815660,1596920
p60,M763,RSPd,M763_s061_RSPd.tif,25531527,8686428.841445813,4859440,1469000
p60,M763,RSPd,M763_s062_RSPd.tif,22657484,8633205.135777516,7726800,1855200
p60,M763,RSPd,M763_s063_RSPd.tif,53107724,18617947.996349677,8875860,2691360
p60,M763,RSPd,M763_s064_RSPd.tif,40052027,14109671.581152618,7534317,2190220
p60,M763,RSPd,M763_s065_RSPd.tif,42739691,13945895.902628608,6815840,2334640
p60,M763,RSPd,M763_s066_RSPd.tif,39197449,11577123.097699104,8286720,2509120
p60,M763,RSPd,M763_s067_RSPd.tif,42231442,13505313.470907534,8956003,2478061
p60,M763,RSPd,M763_s068_RSPd.tif,22104185,7235839.8865671065,5592060,1362420
p60,M763,RSPd,M763_s069_RSPd.tif,26325034,8992172.506021509,10577520,1893680
p60,M763,RSPd,M763_s070_RSPd.tif,19676667,6561498.786606427,9704220,1290140
p60,M763,RSPd,M763_s071_RSPd.tif,16102122,5752762.134144043,6939540,1258360
p60,M763,RSPd,M763_s072_RSPd.tif,29978651,9827303.156954926,1308281,723940
p60,M763,RSPv,M763_s028_RSPv.tif,46694320,15584159.603265444,3039200,1759600
p60,M763,RSPv,M763_s029_RSPv.tif,27554544,9030686.669670919,2161800,1334400
p60,M763,RSPv,M763_s030_RSPv.tif,63628799,21031401.0851986,3577380,2148560
p60,M763,RSPv,M763_s031_RSPv.tif,116383004,38263740.26317217,4300779,2238959
p60,M763,RSPv,M763_s032_RSPv.tif,52884194,17768500.032123286,3894800,2264800
p60,M763,RSPv,M763_s033_RSPv.tif,41028950,13727053.909282463,3068100,1698100
p60,M763,RSPv,M763_s034_RSPv.tif,47713253,15809038.04256347,4041240,2049700
p60,M763,RSPv,M763_s035_RSPv.tif,42834171,14525906.617341027,4486620,2078580
p60,M763,RSPv,M763_s036_RSPv.tif,48618636,16439793.31230957,3551340,1993460
p60,M763,RSPv,M763_s037_RSPv.tif,47482246,15941417.493939605,3168400,1772000
p60,M763,RSPv,M763_s038_RSPv.tif,36744449,12521424.542414572,3481740,1827940
p60,M763,RSPv,M763_s039_RSPv.tif,41029977,13951457.30001315,3530800,1922800
p60,M763,RSPv,M763_s040_RSPv.tif,35810670,11820908.947204623,3096800,1628800
p60,M763,RSPv,M763_s041_RSPv.tif,46627022,15224892.1794644,3392000,1963600
p60,M763,RSPv,M763_s042_RSPv.tif,37580904,12290548.208027262,3266340,1863280
p60,M763,RSPv,M763_s043_RSPv.tif,39359576,12942389.081407396,3065200,1877600
p60,M763,RSPv,M763_s044_RSPv.tif,38297683,12754588.454433855,3637800,1907680
p60,M763,RSPv,M763_s045_RSPv.tif,44972693,14821972.277582288,3920820,2462940
p60,M763,RSPv,M763_s046_RSPv.tif,70650179,23199291.21062897,5606800,3529200
p60,M763,RSPv,M763_s047_RSPv.tif,89095939,29256590.297839466,6458400,4289600
p60,M763,RSPv,M763_s048_RSPv.tif,75951176,24447184.999389596,6596800,3674000
p60,M763,RSPv,M763_s049_RSPv.tif,76540021,24992378.93894585,5951820,3597420
p60,M763,RSPv,M763_s050_RSPv.tif,73412991,23007909.545238387,6036940,3508160
p60,M763,RSPv,M763_s051_RSPv.tif,62836640,19269206.374501504,5329800,3352900
p60,M763,RSPv,M763_s052_RSPv.tif,60194801,17962346.00696709,5669040,3217540
p60,M763,RSPv,M763_s053_RSPv.tif,43314290,12899815.386757495,4293480,2353000
p60,M763,RSPv,M763_s054_RSPv.tif,50800883,15035712.09790692,5142480,2656540
p60,M763,RSPv,M763_s055_RSPv.tif,32592386,10051327.914553339,3092320,1728700
p60,M763,RSPv,M763_s056_RSPv.tif,22458,9417.487175600092,1600,1200
p60,M763,RSPv,M763_s057_RSPv.tif,27764865,9371482.0130033,3411560,1352440
p60,M763,RSPv,M763_s058_RSPv.tif,19034430,6374248.782474474,3855720,1021900
p60,M763,RSPv,M763_s059_RSPv.tif,15718003,4882289.992847518,4989720,1011840
p60,M763,RSPv,M763_s060_RSPv.tif,3358828,1250797.7746599885,1580040,187200
p60,M763,RSPv,M763_s061_RSPv.tif,1570389,584278.6829826226,576000,85200
p60,M763,RSPv,M763_s062_RSPv.tif,25701791,8856326.160513842,6864000,1557200
p60,M763,RSPv,M763_s063_RSPv.tif,17261474,6337141.428640218,5145800,879840
p60,M763,RSPv,M763_s064_RSPv.tif,25207185,8165374.150159985,4794458,1284299
p60,M763,RSPv,M763_s065_RSPv.tif,7482845,2771254.630172849,2473800,437800
p60,M763,RSPv,M763_s066_RSPv.tif,2759152,944076.5706757855,931740,166140
p60,M763,VISa,M763_s031_VISa.tif,339227,125330.35984813937,12000,6800
p60,M763,VISa,M763_s033_VISa.tif,13874736,4781925.581246039,1849100,652320
p60,M763,VISa,M763_s034_VISa.tif,20967129,7077281.194301832,1690920,1094240
p60,M763,VISa,M763_s035_VISa.tif,45417752,15134561.91086863,3500820,2297120
p60,M763,VISa,M763_s036_VISa.tif,63025984,21196055.987198573,4856040,3161960
p60,M763,VISa,M763_s037_VISa.tif,113224570,35144463.586051874,7521880,5018820
p60,M763,VISa,M763_s038_VISa.tif,64612738,20894162.448019583,5825820,3545860
p60,M763,VISa,M763_s039_VISa.tif,45817367,15606588.176513191,3988980,2709860
p60,M763,VISa,M763_s040_VISa.tif,39536090,13357229.337401807,4062680,2201820
p60,M763,VISa,M763_s041_VISa.tif,77976,33202.87147197436,1246700,4000
p60,M763,VISa,M763_s042_VISa.tif,61675,27751.889925591368,19200,4000
p60,M763,VISa,M763_s043_VISa.tif,6468,2872.184401240451,400,400
p60,M763,VISa,M763_s044_VISa.tif,220243,93065.83029641547,1956400,12400
p60,M763,VISal,M763_s046_VISal.tif,15756,6298.389673220917,800,800
p60,M763,VISal,M763_s047_VISal.tif,15312866,4650137.809051773,1732400,799600
p60,M763,VISal,M763_s048_VISal.tif,33319238,11168777.527227743,3269720,1670440
p60,M763,VISal,M763_s049_VISal.tif,32951428,10939805.930285687,2992180,1771360
p60,M763,VISal,M763_s050_VISal.tif,149869,63123.164754650534,129580,6400
p60,M763,VISam,M763_s036_VISam.tif,1486674,539552.369088105,132000,59600
p60,M763,VISam,M763_s037_VISam.tif,4246304,1466975.751640819,377200,171200
p60,M763,VISam,M763_s038_VISam.tif,5655714,1971500.465116675,666400,291600
p60,M763,VISam,M763_s039_VISam.tif,13277794,4620008.845401654,1383840,726020
p60,M763,VISam,M763_s040_VISam.tif,17428221,5551738.652147643,1874400,894400
p60,M763,VISam,M763_s041_VISam.tif,21390594,6559756.367379644,1248000,942400
p60,M763,VISam,M763_s042_VISam.tif,25166570,7960791.088365561,1611600,1370800
p60,M763,VISam,M763_s043_VISam.tif,19395065,5963643.576422444,1170400,980800
p60,M763,VISam,M763_s044_VISam.tif,22556517,7013932.509221268,1428000,1224400
p60,M763,VISam,M763_s045_VISam.tif,22055511,7295979.74598978,1515320,1163320
p60,M763,VISam,M763_s046_VISam.tif,5280606,1938040.697095573,751500,321460
p60,M763,VISl,M763_s050_VISl.tif,44351776,14879444.268498858,3536280,2039680
p60,M763,VISl,M763_s051_VISl.tif,35103962,11407744.372628845,3726720,1837560
p60,M763,VISl,M763_s052_VISl.tif,41989414,13749474.34673625,3896620,2019540
p60,M763,VISl,M763_s053_VISl.tif,49017042,16211439.87153869,4225760,2134320
p60,M763,VISl,M763_s054_VISl.tif,42490306,13473080.729489425,3942400,2012800
p60,M763,VISl,M763_s055_VISl.tif,44105886,13724770.955894068,3687940,1944720
p60,M763,VISl,M763_s056_VISl.tif,33940206,11260287.394430902,4107019,2030379
p60,M763,VISl,M763_s057_VISl.tif,46272058,15297333.327840362,3796440,1954960
p60,M763,VISl,M763_s058_VISl.tif,40369553,12739227.894204732,4161200,2094800
p60,M763,VISl,M763_s059_VISl.tif,31114633,10062108.870770754,4075940,1869960
p60,M763,VISl,M763_s060_VISl.tif,32798243,10788698.955710288,3982260,2046200
p60,M763,VISl,M763_s061_VISl.tif,37282313,12021787.356442695,3910400,2102000
p60,M763,VISl,M763_s062_VISl.tif,24433786,7575825.465266495,3000420,1505000
p60,M763,VISl,M763_s063_VISl.tif,31332363,9919290.57300142,3348800,1524000
p60,M763,VISl,M763_s064_VISl.tif,25304925,8049116.567853164,2530440,1257840
p60,M763,VISl,M763_s065_VISl.tif,30432725,9432870.684705257,2967240,1521600
p60,M763,VISl,M763_s066_VISl.tif,23983631,7751287.70398798,2711280,1222060
p60,M763,VISl,M763_s067_VISl.tif,14961952,5085388.21969903,1593720,872620
p60,M763,VISl,M763_s068_VISl.tif,9525903,3310887.73393909,1448540,618100
p60,M763,VISl,M763_s069_VISl.tif,559367,217599.07380419603,96000,54000
p60,M763,VISl,M763_s071_VISl.tif,739340,260873.88565541082,76560,37400
p60,M763,VISli,M763_s050_VISli.tif,433654,178430.44242028845,421600,23600
p60,M763,VISli,M763_s051_VISli.tif,16804858,5208150.562285174,1998080,947680
p60,M763,VISli,M763_s052_VISli.tif,17448817,5319010.414192224,2301820,923280
p60,M763,VISli,M763_s053_VISli.tif,17092464,5294064.390630566,2202880,964400
p60,M763,VISli,M763_s054_VISli.tif,14950024,4536263.03474906,2315780,965720
p60,M763,VISli,M763_s055_VISli.tif,21475630,6427979.66869993,2363240,1051660
p60,M763,VISli,M763_s056_VISli.tif,15651428,4902892.421234596,2384180,1022220
p60,M763,VISli,M763_s057_VISli.tif,26863512,8366719.157944071,2401600,1106800
p60,M763,VISli,M763_s058_VISli.tif,17279432,5307040.80782823,2303839,1033660
p60,M763,VISli,M763_s059_VISli.tif,23409459,7226818.157029574,2648619,1391359
p60,M763,VISli,M763_s060_VISli.tif,16675394,5271532.100983623,2322340,1047420
p60,M763,VISli,M763_s061_VISli.tif,20422211,6308567.8475820655,2226739,1148260
p60,M763,VISli,M763_s062_VISli.tif,12541232,3903427.1854834743,1764000,754000
p60,M763,VISli,M763_s063_VISli.tif,19412674,5990579.0768507,2088000,921200
p60,M763,VISli,M763_s064_VISli.tif,15732759,4772020.917308949,1557360,744800
p60,M763,VISli,M763_s065_VISli.tif,18426467,5859593.897720843,1564200,848320
p60,M763,VISli,M763_s066_VISli.tif,10851662,3511994.6960717794,1213480,577400
p60,M763,VISli,M763_s067_VISli.tif,1112251,394066.98585435405,129240,67980
p60,M763,VISp,M763_s045_VISp.tif,62184662,19730231.743527424,6122040,3818740
